Date,TotalCheckouts,Average
2008-04-27,11612,0.05
2008-04-28,24018,0.05
2008-04-29,23627,0.24
2008-04-30,27607,0.24
2008-05-01,23957,0.03
2008-05-02,21943,0
2008-05-03,25513,0
2008-05-04,10530,0
2008-05-05,20808,0
2008-05-06,23465,0
2008-05-07,28808,0
2008-05-08,25997,0
2008-05-09,21185,0
2008-05-10,24746,0
2008-05-11,11254,0.03
2008-05-12,23238,0.03
2008-05-13,25154,0.21
2008-05-14,29034,0
2008-05-15,23584,0
2008-05-16,18520,0
2008-05-17,19273,0
2008-05-18,10273,0
2008-05-19,24060,0.01
2008-05-20,25120,0.26
2008-05-21,29176,0.12
2008-05-22,26302,0.01
2008-05-23,24379,0.02
2008-05-24,20046,0
2008-05-25,10543,0
2008-05-26,10,0
2008-05-27,26944,0
2008-05-28,27719,0
2008-05-29,25525,0
2008-05-30,20888,0
2008-05-31,26390,0.05
2008-06-01,12655,0
2008-06-02,24629,0.02
2008-06-03,25468,0.62
2008-06-04,30268,0.05
2008-06-05,29000,0.13
2008-06-06,23571,0.53
2008-06-07,27085,0
2008-06-08,12272,0
2008-06-09,25037,0.14
2008-06-10,27155,0.02
2008-06-11,29609,0
2008-06-12,26478,0
2008-06-13,22458,0
2008-06-14,24797,0
2008-06-15,10474,0
2008-06-16,24682,0
2008-06-17,27943,0
2008-06-18,33986,0
2008-06-19,29448,0
2008-06-20,22668,0
2008-06-21,22799,0
2008-06-22,13173,0
2008-06-23,28569,0
2008-06-24,25051,0
2008-06-25,29024,0
2008-06-26,28688,0
2008-06-27,22891,0
2008-06-28,21241,0
2008-06-29,10242,0
2008-06-30,25699,0
2008-07-01,27672,0
2008-07-02,31890,0
2008-07-03,34204,0.23
2008-07-04,8,0
2008-07-05,26192,0
2008-07-06,12126,0
2008-07-07,27924,0
2008-07-08,26614,0
2008-07-09,30348,0
2008-07-10,28958,0
2008-07-11,22490,0
2008-07-12,24123,0
2008-07-13,11657,0
2008-07-14,29690,0
2008-07-15,28561,0
2008-07-16,33112,0
2008-07-17,31409,0
2008-07-18,23887,0
2008-07-19,23341,0
2008-07-20,11738,0
2008-07-21,29010,0
2008-07-22,28870,0
2008-07-23,31060,0
2008-07-24,28414,0
2008-07-25,23256,0
2008-07-26,23647,0
2008-07-27,13436,0
2008-07-28,27206,0
2008-07-29,29057,0.04
2008-07-30,31962,0
2008-07-31,27736,0
2008-08-01,24550,0
2008-08-02,24441,0
2008-08-03,10590,0
2008-08-04,27663,0
2008-08-05,24916,0
2008-08-06,30738,0
2008-08-07,29617,0
2008-08-08,24139,0
2008-08-09,25336,0
2008-08-10,11960,0
2008-08-11,27539,0
2008-08-12,25780,0
2008-08-13,29143,0
2008-08-14,26604,0
2008-08-15,22314,0
2008-08-16,22033,0
2008-08-17,11425,0
2008-08-18,29876,0.02
2008-08-19,27849,0.37
2008-08-20,29786,0.5
2008-08-21,29062,0.5
2008-08-22,23070,0
2008-08-23,22282,0
2008-08-24,12944,0.68
2008-08-25,27822,0.11
2008-08-26,27504,0.01
2008-08-27,31806,0
2008-08-28,28545,0
2008-08-29,24407,0
2008-08-30,25093,0
2008-08-31,12012,0
2008-09-01,11,0
2008-09-02,32273,0
2008-09-03,29349,0
2008-09-04,26572,0
2008-09-05,22594,0
2008-09-06,24439,0
2008-09-07,12870,0
2008-09-08,25966,0
2008-09-09,27660,0
2008-09-10,30889,0
2008-09-11,28414,0
2008-09-12,22847,0
2008-09-13,26708,0
2008-09-14,12424,0
2008-09-15,26313,0
2008-09-16,26546,0
2008-09-17,29335,0
2008-09-18,27586,0
2008-09-19,24204,0
2008-09-20,29046,0.39
2008-09-21,13974,0.01
2008-09-22,26340,0.01
2008-09-23,26444,0
2008-09-24,28756,0.09
2008-09-25,28100,0.06
2008-09-26,22774,0
2008-09-27,27198,0
2008-09-28,13036,0
2008-09-29,24447,0
2008-09-30,24778,0
2008-10-01,28344,0
2008-10-02,24944,0.04
2008-10-03,23257,0.48
2008-10-04,30208,0.13
2008-10-05,13671,0.01
2008-10-06,22811,0.42
2008-10-07,24452,0
2008-10-08,29864,0
2008-10-09,25813,0.01
2008-10-10,25800,0
2008-10-11,27773,0
2008-10-12,12567,0
2008-10-13,23955,0.23
2008-10-14,27341,0
2008-10-15,27330,0.11
2008-10-16,26249,0.02
2008-10-17,23069,0.02
2008-10-18,28398,0
2008-10-19,13344,0
2008-10-20,25485,0.17
2008-10-21,25673,0
2008-10-22,28273,0
2008-10-23,25995,0.07
2008-10-24,23478,0
2008-10-25,26923,0
2008-10-26,12248,0
2008-10-27,24606,0
2008-10-28,24710,0
2008-10-29,28086,0
2008-10-30,24159,0
2008-10-31,19421,0.33
2008-11-01,30079,0.23
2008-11-02,14918,0.32
2008-11-03,26076,0.37
2008-11-04,21601,0.61
2008-11-05,30458,0
2008-11-06,26614,1.53
2008-11-07,27150,0.49
2008-11-08,31238,0.2
2008-11-09,15387,0.08
2008-11-10,27438,0
2008-11-11,11,0.42
2008-11-12,30590,0.52
2008-11-13,26384,0.03
2008-11-14,18868,0
2008-11-15,13419,0
2008-11-16,8020,0
2008-11-17,10975,0.01
2008-11-18,8853,0.02
2008-11-19,7661,0
2008-11-20,5742,0.2
2008-11-21,25637,0.13
2008-11-22,31518,0
2008-11-23,14464,0
2008-11-24,26644,0
2008-11-25,26667,0.05
2008-11-26,37092,0
2008-11-27,8,0.01
2008-11-28,25043,0.04
2008-11-29,24998,0
2008-11-30,7455,0.04
2008-12-01,27194,0.1
2008-12-02,27624,0
2008-12-03,30960,0
2008-12-04,26976,0
2008-12-05,23078,0
2008-12-06,28063,0
2008-12-07,13437,0.02
2008-12-08,26662,0.06
2008-12-09,24605,0.1
2008-12-10,30142,0.01
2008-12-11,26716,0
2008-12-12,23734,0.6
2008-12-13,28769,0.34
2008-12-14,9634,0.01
2008-12-15,23095,0
2008-12-16,28631,0
2008-12-17,34859,0
2008-12-18,10323,0.16
2008-12-19,19598,0
2008-12-20,18531,0.13
2008-12-21,2981,0.09
2008-12-22,14085,0.01
2008-12-23,17363,0
2008-12-25,1,0.24
2008-12-26,22607,0.11
2008-12-27,29230,0.11
2008-12-28,14544,0.42
2008-12-29,32244,0.21
2008-12-30,29742,0.1
2008-12-31,29044,0.04
2009-01-01,2,0.53
2009-01-02,36372,0.09
2009-01-03,28590,0
2009-01-04,13996,0
2009-01-05,31392,0
2009-01-06,28145,0.53
2009-01-07,30347,1.45
2009-01-08,29602,0.08
2009-01-09,26633,0
2009-01-10,33715,0.11
2009-01-11,16332,0.02
2009-01-12,28546,0.03
2009-01-13,28011,0
2009-01-14,32129,0
2009-01-15,29183,0
2009-01-16,26266,0
2009-01-17,32410,0
2009-01-18,14480,0
2009-01-19,40,0
2009-01-20,29751,0
2009-01-21,33184,0
2009-01-22,30725,0
2009-01-23,26510,0
2009-01-24,31587,0.04
2009-01-25,15407,0.02
2009-01-26,27648,0
2009-01-27,25349,0.03
2009-01-28,31542,0
2009-01-29,29099,0
2009-01-30,25644,0.15
2009-01-31,32016,0
2009-02-01,13076,0
2009-02-02,25716,0
2009-02-03,26569,0
2009-02-04,31194,0
2009-02-05,26527,0
2009-02-06,24960,0.05
2009-02-07,31814,0
2009-02-08,15076,0.04
2009-02-09,26029,0.25
2009-02-10,25661,0.27
2009-02-11,32583,0.27
2009-02-12,28074,0
2009-02-13,26014,0
2009-02-14,30771,0
2009-02-15,15383,0.02
2009-02-16,7,0
2009-02-17,35812,0
2009-02-18,34322,0
2009-02-19,30404,0
2009-02-20,26477,0
2009-02-21,29781,0
2009-02-22,15209,0.14
2009-02-23,27172,0.22
2009-02-24,26128,0.33
2009-02-25,32437,0.34
2009-02-26,30227,0.08
2009-02-27,26960,0
2009-02-28,32458,0
2009-03-01,15562,0.36
2009-03-02,26844,0.14
2009-03-03,26257,0.31
2009-03-04,32278,0.01
2009-03-05,28304,0.13
2009-03-06,25486,0
2009-03-07,31675,0.21
2009-03-08,14561,0.15
2009-03-09,27395,0.04
2009-03-10,27898,0
2009-03-11,31418,0
2009-03-12,28510,0
2009-03-13,24637,0
2009-03-14,30372,0.5
2009-03-15,15552,0.44
2009-03-16,27169,0.23
2009-03-17,27089,0.16
2009-03-18,32480,0
2009-03-19,29273,0.04
2009-03-20,27602,0.13
2009-03-21,28812,0
2009-03-22,15337,0.01
2009-03-23,27834,0.03
2009-03-24,27747,0
2009-03-25,31435,0
2009-03-26,28994,0
2009-03-27,24905,0
2009-03-28,29860,0
2009-03-29,14205,0.03
2009-03-30,28919,0
2009-03-31,27839,0.06
2009-04-01,31650,0.31
2009-04-02,29585,0.9
2009-04-03,26729,0.15
2009-04-04,26524,0
2009-04-05,12076,0
2009-04-06,17309,0
2009-04-07,15814,0
2009-04-08,16382,0
2009-04-09,14442,0.02
2009-04-10,7714,0.02
2009-04-11,29493,0.03
2009-04-12,13,0.68
2009-04-13,31011,0.15
2009-04-14,29879,0
2009-04-15,32074,0
2009-04-16,26939,0
2009-04-17,24335,0.21
2009-04-18,27894,0
2009-04-19,12526,0
2009-04-20,25080,0
2009-04-21,25702,0
2009-04-22,32626,0
2009-04-23,30542,0.05
2009-04-24,23211,0
2009-04-25,26501,0
2009-04-26,12255,0
2009-04-27,27190,0
2009-04-28,26676,0.06
2009-04-29,30811,0.03
2009-04-30,25988,0
2009-05-01,20356,0
2009-05-02,28489,0.4
2009-05-03,13004,0.2
2009-05-04,26893,0.35
2009-05-05,28644,0.35
2009-05-06,31554,0.65
2009-05-07,29093,0.05
2009-05-08,22885,0.06
2009-05-09,24979,0
2009-05-10,11406,0
2009-05-11,29120,0.06
2009-05-12,27372,0.06
2009-05-13,30665,0.49
2009-05-14,29479,0.19
2009-05-15,23629,0
2009-05-16,23701,0
2009-05-17,11334,0
2009-05-18,28263,0.39
2009-05-19,28446,0.43
2009-05-20,33140,0
2009-05-21,27626,0
2009-05-22,24038,0
2009-05-23,23350,0
2009-05-24,11519,0
2009-05-25,8,0
2009-05-26,34224,0
2009-05-27,32254,0
2009-05-28,28294,0
2009-05-29,22694,0
2009-05-30,26289,0
2009-05-31,12850,0
2009-06-01,26564,0
2009-06-02,25562,0
2009-06-03,29626,0
2009-06-04,26469,0
2009-06-05,26413,0
2009-06-06,29739,0.01
2009-06-07,13363,0
2009-06-08,27619,0
2009-06-09,27132,0
2009-06-10,30536,0
2009-06-11,27741,0
2009-06-12,23851,0
2009-06-13,24810,0
2009-06-14,13469,0
2009-06-15,28201,0
2009-06-16,29050,0
2009-06-17,33443,0
2009-06-18,30106,0
2009-06-19,26549,0.17
2009-06-20,26396,0
2009-06-21,13790,0
2009-06-22,32584,0.02
2009-06-23,30580,0
2009-06-24,34952,0
2009-06-25,31681,0
2009-06-26,25385,0
2009-06-27,23558,0
2009-06-28,12206,0
2009-06-29,29900,0
2009-06-30,29240,0
2009-07-01,33895,0
2009-07-02,31962,0
2009-07-03,24456,0
2009-07-04,5,0
2009-07-05,13611,0
2009-07-06,35011,0
2009-07-07,31824,0
2009-07-08,34214,0
2009-07-09,30167,0
2009-07-10,23219,0
2009-07-11,22386,0
2009-07-12,14521,0
2009-07-13,30664,0.04
2009-07-14,29642,0
2009-07-15,32433,0
2009-07-16,29076,0
2009-07-17,23961,0
2009-07-18,23751,0
2009-07-19,12571,0
2009-07-20,30719,0
2009-07-21,28965,0
2009-07-22,34914,0
2009-07-23,32833,0
2009-07-24,25617,0
2009-07-25,22808,0
2009-07-26,12369,0
2009-07-27,28086,0
2009-07-28,26466,0
2009-07-29,27634,0
2009-07-30,27916,0
2009-07-31,27499,0
2009-08-01,24756,0
2009-08-02,12292,0
2009-08-03,31601,0
2009-08-04,28359,0
2009-08-05,33263,0
2009-08-06,29645,0
2009-08-07,24502,0
2009-08-08,26552,0
2009-08-09,13419,0
2009-08-10,29658,0.02
2009-08-11,30979,0.32
2009-08-12,33667,0.04
2009-08-13,30154,0.23
2009-08-14,25619,0.01
2009-08-15,25114,0
2009-08-16,12091,0
2009-08-17,28829,0
2009-08-18,27898,0
2009-08-19,30745,0
2009-08-20,29811,0
2009-08-21,26970,0
2009-08-22,24952,0
2009-08-23,12911,0
2009-08-24,29682,0
2009-08-25,31384,0.01
2009-08-26,34959,0
2009-08-27,30758,0
2009-08-28,27846,0
2009-08-29,33520,0
2009-08-30,19654,0
2009-09-08,33957,0.01
2009-09-09,29178,0
2009-09-10,26309,0
2009-09-11,21771,0
2009-09-12,24312,0
2009-09-13,11764,0
2009-09-14,29321,0
2009-09-15,27140,0
2009-09-16,28161,0.01
2009-09-17,27102,0.01
2009-09-18,23843,0
2009-09-19,27406,0.41
2009-09-20,12566,0
2009-09-21,26492,0
2009-09-22,26006,0
2009-09-23,30400,0
2009-09-24,28249,0
2009-09-25,24007,0
2009-09-26,25251,0
2009-09-27,12304,0
2009-09-28,26854,0.01
2009-09-29,25686,0.29
2009-09-30,32187,0
2009-10-01,26249,0.06
2009-10-02,23550,0.44
2009-10-03,27925,0
2009-10-04,12730,0
2009-10-05,26247,0
2009-10-06,24632,0
2009-10-07,29962,0
2009-10-08,26213,0
2009-10-09,26313,0
2009-10-10,27907,0
2009-10-11,13060,0
2009-10-12,24204,0
2009-10-13,28400,0.18
2009-10-14,31109,0.56
2009-10-15,27973,0.07
2009-10-16,22243,0.07
2009-10-17,28815,0.07
2009-10-18,13448,0.08
2009-10-19,26529,0
2009-10-20,25742,0.01
2009-10-21,30967,0.15
2009-10-22,27847,0.02
2009-10-23,23625,0.3
2009-10-24,26317,0
2009-10-25,13704,0.05
2009-10-26,25652,0.97
2009-10-27,26009,0.01
2009-10-28,30965,0.06
2009-10-29,26134,0.26
2009-10-30,22494,0.02
2009-10-31,24723,0.28
2009-11-01,14554,0.06
2009-11-02,25611,0.01
2009-11-03,26964,0
2009-11-04,29475,0
2009-11-05,26368,0.07
2009-11-06,25177,0.13
2009-11-07,29350,1.01
2009-11-08,14511,0.59
2009-11-09,26120,0.26
2009-11-10,27199,0.35
2009-11-12,37521,0
2009-11-13,26858,0.33
2009-11-14,29316,0
2009-11-15,14894,0.17
2009-11-16,24316,0.91
2009-11-17,27807,0.52
2009-11-18,31028,0.19
2009-11-19,28358,0.66
2009-11-20,26900,0.34
2009-11-21,30671,0.43
2009-11-22,15556,0.61
2009-11-23,28314,0.61
2009-11-24,30202,0.06
2009-11-25,35591,0.26
2009-11-27,22527,0
2009-11-28,24907,0
2009-11-29,14054,0
2009-11-30,27300,0
2009-12-01,27394,0
2009-12-02,28980,0
2009-12-03,25766,0
2009-12-04,23067,0
2009-12-05,27065,0
2009-12-06,12904,0
2009-12-07,23897,0
2009-12-08,24853,0
2009-12-09,28475,0
2009-12-10,25672,0
2009-12-11,22336,0
2009-12-12,26011,0
2009-12-14,23617,0.43
2009-12-15,23028,0.43
2009-12-16,27438,0.46
2009-12-17,26402,0.01
2009-12-18,23271,0.03
2009-12-19,26238,0.28
2009-12-20,12317,0.14
2009-12-21,27038,0.45
2009-12-22,25898,0.11
2009-12-23,32812,0
2009-12-26,24206,0
2009-12-27,11376,0
2009-12-28,27176,0
2009-12-29,28580,0.03
2009-12-30,33422,0
2009-12-31,25626,0.26
2010-01-01,1,0.39
2010-01-02,32293,0.05
2010-01-03,14463,0.02
2010-01-04,27280,0.02
2010-01-05,28889,0.09
2010-01-06,32861,0
2010-01-07,27368,0.03
2010-01-08,24156,0.91
2010-01-09,31411,0.07
2010-01-10,14816,0.1
2010-01-11,26579,1.03
2010-01-12,28400,0.63
2010-01-13,30838,0.39
2010-01-14,27292,0.31
2010-01-15,24968,0.52
2010-01-16,32070,0.02
2010-01-17,15372,0.12
2010-01-18,2,0
2010-01-19,31196,0.02
2010-01-20,29980,0.02
2010-01-21,27002,0
2010-01-22,23701,0
2010-01-23,29905,0.01
2010-01-24,14105,0.35
2010-01-25,28445,0.12
2010-01-26,27788,0
2010-01-27,31664,0
2010-01-28,31792,0
2010-01-29,27073,0.02
2010-01-30,31560,0.2
2010-01-31,15130,0.06
2010-02-01,26237,0.06
2010-02-02,27597,0.02
2010-02-03,30352,0.27
2010-02-04,26513,0.08
2010-02-05,17055,0.08
2010-02-06,33208,0.24
2010-02-07,11211,0.09
2010-02-08,30891,0
2010-02-09,30234,0
2010-02-10,27598,0.08
2010-02-11,25273,0.23
2010-02-12,17031,0.43
2010-02-13,32209,0.43
2010-02-14,11735,0.66
2010-02-16,38693,0.19
2010-02-17,30820,0
2010-02-18,27943,0
2010-02-19,16771,0
2010-02-20,30088,0
2010-02-21,11200,0
2010-02-22,29268,0
2010-02-23,29562,0.14
2010-02-24,28330,0.11
2010-02-25,28325,0.06
2010-02-26,16615,0.49
2010-02-27,34694,0.49
2010-02-28,11563,0
2010-03-01,29106,0.06
2010-03-02,29134,0.06
2010-03-03,29601,0.06
2010-03-04,26237,0
2010-03-05,16022,0
2010-03-06,29986,0
2010-03-07,12518,0.05
2010-03-08,31188,0.04
2010-03-09,29652,0
2010-03-10,28004,0.03
2010-03-11,26305,0.49
2010-03-12,18252,0.57
2010-03-13,32311,0.01
2010-03-14,11270,0
2010-03-15,31170,0.01
2010-03-16,29217,0.06
2010-03-17,27405,0.06
2010-03-18,25778,0.06
2010-03-19,16368,0
2010-03-20,27508,0
2010-03-21,12600,0.03
2010-03-22,32065,0
2010-03-23,27857,0
2010-03-24,26044,0
2010-03-25,25946,0
2010-03-26,16954,0
2010-03-27,30240,0
2010-03-28,12361,0.65
2010-03-29,32077,0.83
2010-03-30,30615,0.08
2010-03-31,27883,0.01
2010-04-01,26678,0.08
2010-04-02,16840,0.68
2010-04-03,30566,0.17
2010-04-04,7089,0.08
2010-04-05,31861,0.14
2010-04-06,31075,0
2010-04-07,28118,0.11
2010-04-08,25947,0.11
2010-04-09,16225,0.07
2010-04-10,29379,0
2010-04-11,11024,0
2010-04-12,31416,0
2010-04-13,28985,0.08
2010-04-14,25016,0
2010-04-15,25564,0
2010-04-16,14996,0.01
2010-04-17,30172,0.18
2010-04-18,10269,0.18
2010-04-19,30448,0
2010-04-20,29140,0.01
2010-04-21,27717,0.65
2010-04-22,26087,0
2010-04-23,16313,0.11
2010-04-24,30821,0.01
2010-04-25,10982,0
2010-04-26,30463,0.29
2010-04-27,28823,0.29
2010-04-28,26679,0.26
2010-04-29,24277,0.26
2010-04-30,14516,0.03
2010-05-01,28282,0
2010-05-02,11148,0.08
2010-05-03,29822,0.09
2010-05-04,28235,0.44
2010-05-05,26677,0.2
2010-05-06,24133,0
2010-05-07,14481,0
2010-05-08,25531,0
2010-05-09,8518,0
2010-05-10,33192,0.16
2010-05-11,27587,0.01
2010-05-12,25362,0
2010-05-13,23375,0
2010-05-14,14344,0
2010-05-15,25522,0
2010-05-16,11256,0
2010-05-17,32252,0.01
2010-05-18,30248,0.18
2010-05-19,26029,0.28
2010-05-20,27551,0.28
2010-05-21,16416,0.04
2010-05-22,29053,0.09
2010-05-23,12412,0.18
2010-05-24,30853,0
2010-05-25,27500,0.07
2010-05-26,26705,0.28
2010-05-27,27582,0.04
2010-05-28,17632,0.3
2010-05-29,31393,0.04
2010-05-30,11197,0.08
2010-06-01,34137,0.07
2010-06-02,29239,0.21
2010-06-03,25708,0.01
2010-06-04,16636,0.29
2010-06-05,28194,0.04
2010-06-06,12789,0.26
2010-06-07,31892,0.06
2010-06-08,27480,0.23
2010-06-09,27379,0.22
2010-06-10,26297,0.08
2010-06-11,16202,0.08
2010-06-12,25276,0
2010-06-13,10257,0
2010-06-14,31320,0
2010-06-15,30186,0.17
2010-06-16,29606,0.22
2010-06-17,23786,0
2010-06-18,15119,0
2010-06-19,27800,0.03
2010-06-20,11073,0.17
2010-06-21,32820,0.17
2010-06-22,28797,0
2010-06-23,30254,0
2010-06-24,27779,0
2010-06-25,18621,0
2010-06-26,25042,0
2010-06-27,10755,0
2010-06-28,33263,0
2010-06-29,30859,0
2010-06-30,28249,0
2010-07-01,31055,0
2010-07-02,18806,0.17
2010-07-03,27885,0
2010-07-04,3,0.07
2010-07-05,19435,0.07
2010-07-06,29952,0
2010-07-07,26598,0
2010-07-08,24666,0
2010-07-09,15339,0
2010-07-10,25044,0
