Date,TotalCheckouts,Average
2010-07-11,9567,0
2010-07-12,36921,0
2010-07-13,31052,0
2010-07-14,26698,0
2010-07-15,26797,0
2010-07-16,16881,0
2010-07-17,27227,0
2010-07-18,10553,0
2010-07-19,33483,0
2010-07-20,31201,0
2010-07-21,27328,0
2010-07-22,28275,0
2010-07-23,15700,0
2010-07-24,24827,0
2010-07-25,9410,0
2010-07-26,31842,0
2010-07-27,29222,0
2010-07-28,24454,0
2010-07-29,26859,0
2010-07-30,15014,0
2010-07-31,26013,0
2010-08-01,10614,0
2010-08-02,32190,0
2010-08-03,27789,0
2010-08-04,26348,0
2010-08-05,24606,0.04
2010-08-06,16735,0
2010-08-07,27813,0.16
2010-08-08,11136,0.01
2010-08-09,34131,0
2010-08-10,31167,0
2010-08-11,25907,0
2010-08-12,26155,0
2010-08-13,15386,0
2010-08-14,23979,0
2010-08-15,8849,0
2010-08-16,31009,0
2010-08-17,28682,0
2010-08-18,27868,0
2010-08-19,26937,0
2010-08-20,16586,0
2010-08-21,25629,0.01
2010-08-22,11607,0
2010-08-23,31460,0
2010-08-24,29214,0
2010-08-25,28631,0
2010-08-26,32874,0
2010-08-27,19980,0
2010-08-28,33849,0
2010-08-29,19469,0
2010-09-07,34703,0.01
2010-09-08,26004,0.25
2010-09-09,24207,0.02
2010-09-10,15799,0
2010-09-11,27225,0
2010-09-12,11713,0
2010-09-13,31741,0
2010-09-14,28755,0
2010-09-15,26506,0.21
2010-09-16,25866,0.44
2010-09-17,16957,0.7
2010-09-18,29756,0.7
2010-09-19,12370,0.63
2010-09-20,29757,0.63
2010-09-21,27599,0
2010-09-22,25259,0
2010-09-23,24574,0.2
2010-09-24,14925,0.03
2010-09-25,24511,0.03
2010-09-26,11822,0.27
2010-09-27,28748,0.04
2010-09-28,26960,0.01
2010-09-29,24961,0
2010-09-30,17918,0
2010-10-01,14576,0
2010-10-02,27027,0
2010-10-03,11123,0
2010-10-04,28334,0
2010-10-05,26199,0
2010-10-06,24674,0.01
2010-10-07,24878,0
2010-10-08,17165,0.08
2010-10-09,27891,1.01
2010-10-10,12162,0.92
2010-10-11,26523,0
2010-10-12,27046,0
2010-10-13,24505,0.01
2010-10-14,23144,0.13
2010-10-15,16670,0
2010-10-16,27935,0
2010-10-17,10536,0
2010-10-18,28704,0
2010-10-19,26284,0
2010-10-20,24792,0.01
2010-10-21,24261,0.01
2010-10-22,16361,0.13
2010-10-23,28616,0.45
2010-10-24,11507,0.68
2010-10-25,28215,0.41
2010-10-26,26234,0.17
2010-10-27,26060,0
2010-10-28,23744,0.09
2010-10-29,14366,0.03
2010-10-30,27646,0.41
2010-10-31,10112,0.06
2010-11-01,26660,0.06
2010-11-02,29606,0
2010-11-03,24254,0
2010-11-04,23365,0
2010-11-05,16369,0
2010-11-06,30538,0.69
2010-11-07,12935,0.03
2010-11-08,29590,0
2010-11-09,26370,0.19
2010-11-10,28268,0
2010-11-12,21134,0
2010-11-13,33680,0
2010-11-14,12140,0.34
2010-11-15,28707,0.34
2010-11-16,25169,0
2010-11-17,25242,0.12
2010-11-18,26068,0.14
2010-11-19,16991,0.08
2010-11-20,34049,0.01
2010-11-21,12715,0
2010-11-22,20585,0.07
2010-11-23,14803,0.07
2010-11-24,22594,0.07
2010-11-26,20185,0.39
2010-11-27,30919,0.01
2010-11-28,13281,0.05
2010-11-29,31372,0.09
2010-11-30,27208,0.69
2010-12-01,25997,0
2010-12-02,23616,0.01
2010-12-03,15877,0
2010-12-04,28759,0
2010-12-05,11867,0
2010-12-06,27606,0
2010-12-07,24945,0
2010-12-08,25157,0.74
2010-12-09,23510,0.99
2010-12-10,16142,0
2010-12-11,28849,1.37
2010-12-12,10902,2.24
2010-12-13,27198,0.34
2010-12-14,26866,0.57
2010-12-15,23932,0.09
2010-12-16,20522,0.02
2010-12-17,15516,0
2010-12-18,28433,0.13
2010-12-19,10494,0.14
2010-12-20,30430,0.07
2010-12-21,27969,0.04
2010-12-22,26719,0.02
2010-12-23,27826,0.43
2010-12-26,10212,0.24
2010-12-27,29495,0.24
2010-12-28,28086,0
2010-12-29,27330,0
2010-12-30,26635,0
2010-12-31,15600,0
2011-01-02,13881,0
2011-01-03,33565,0
2011-01-04,27592,0.03
2011-01-05,25900,0.11
2011-01-06,24368,0.28
2011-01-07,16952,0.52
2011-01-08,29933,0.01
2011-01-09,12382,0.03
2011-01-10,29385,0
2011-01-11,29587,0.12
2011-01-12,24172,0.74
2011-01-13,25719,0.66
2011-01-14,16512,0.08
2011-01-15,31247,0.42
2011-01-16,13927,0.11
2011-01-17,1,0
2011-01-18,35307,0.08
2011-01-19,29892,0
2011-01-20,27457,0.05
2011-01-21,17070,0.68
2011-01-22,33214,0
2011-01-23,12610,0.04
2011-01-24,29036,0.26
2011-01-25,28554,0
2011-01-26,25624,0
2011-01-27,25993,0
2011-01-28,17635,0.07
2011-01-29,31380,0.26
2011-01-30,13105,0
2011-01-31,29886,0
2011-02-01,27416,0
2011-02-02,26596,0
2011-02-03,24577,0.02
2011-02-04,15905,0.06
2011-02-05,32114,0.09
2011-02-06,11001,0.11
2011-02-07,29307,0.06
2011-02-08,28709,0.01
2011-02-09,25732,0.01
2011-02-10,24686,0
2011-02-11,15538,0
2011-02-12,30015,0.45
2011-02-13,12560,0.28
2011-02-14,25381,0.84
2011-02-15,28914,0.15
2011-02-16,26950,0.04
2011-02-17,26384,0.04
2011-02-18,16345,0
2011-02-19,31467,0
2011-02-20,12465,0
2011-02-21,12,0.06
2011-02-22,37867,0.2
2011-02-23,32811,0.08
2011-02-24,26808,0.01
2011-02-25,17816,0
2011-02-26,28395,0
2011-02-27,12053,0.51
2011-02-28,29930,0.51
2011-03-01,28010,0.22
2011-03-02,27023,0.14
2011-03-03,23769,0.35
2011-03-04,16343,0.12
2011-03-05,29715,0
2011-03-06,12219,0
2011-03-07,28690,0
2011-03-08,29213,0.1
2011-03-09,24808,1.47
2011-03-10,24750,0.41
2011-03-11,16956,0
2011-03-12,29249,0.47
2011-03-13,11883,0.65
2011-03-14,30584,0.3
2011-03-15,27502,0.43
2011-03-16,27004,0.22
2011-03-17,25447,0
2011-03-18,17365,0.18
2011-03-19,28009,0
2011-03-20,11220,0.01
2011-03-21,29960,0.01
2011-03-22,29526,0
2011-03-23,25066,0
2011-03-24,25485,0.04
2011-03-25,16098,0.11
2011-03-26,31044,0.08
2011-03-27,12752,0.19
2011-03-28,30482,0.11
2011-03-29,27812,0.13
2011-03-30,26520,0.09
2011-03-31,24876,0.09
2011-04-01,16366,0.85
2011-04-02,31142,0.25
2011-04-03,12796,0.07
2011-04-04,28619,0.12
2011-04-05,28976,0.15
2011-04-06,26397,0.15
2011-04-07,25930,0.09
2011-04-08,14382,0.09
2011-04-09,29328,0
2011-04-10,12885,0.09
2011-04-11,31409,0.04
2011-04-12,26620,0
2011-04-13,26162,0.07
2011-04-14,23773,0.39
2011-04-15,15974,0.02
2011-04-16,30884,0.15
2011-04-17,10816,0
2011-04-18,30259,0.02
2011-04-19,26156,0
2011-04-20,25945,0
2011-04-21,24102,0.04
2011-04-22,14806,0
2011-04-23,23709,0
2011-04-24,7252,0.05
2011-04-25,32966,0.45
2011-04-26,25481,0.03
2011-04-27,25480,0.44
2011-04-28,24355,0.04
2011-04-29,14635,0.04
2011-04-30,26971,0.17
2011-05-01,9379,0
2011-05-02,27649,0.22
2011-05-03,24448,0
2011-05-04,21332,0
2011-05-05,22611,0.04
2011-05-06,14793,0.12
2011-05-07,27770,0.04
2011-05-08,9789,0.17
2011-05-09,28276,0
2011-05-10,25292,0
2011-05-11,24416,0
2011-05-12,22260,0
2011-05-13,13732,0
2011-05-14,26046,0.52
2011-05-15,12220,0.69
2011-05-16,30055,0
2011-05-17,24902,0
2011-05-18,22897,0
2011-05-19,21572,0
2011-05-20,13402,0
2011-05-21,29371,0.1
2011-05-22,11030,0
2011-05-23,29976,0
2011-05-24,26659,0
2011-05-25,25432,0.24
2011-05-26,24598,0.04
2011-05-27,17273,0.09
2011-05-28,27275,0
2011-05-29,10016,0
2011-05-31,33931,0.06
2011-06-01,27534,0.24
2011-06-02,24900,0.25
2011-06-03,14091,0
2011-06-04,24396,0
2011-06-05,10505,0
2011-06-06,27801,0
2011-06-07,28181,0.1
2011-06-08,26307,0
2011-06-09,24274,0
2011-06-10,15830,0
2011-06-11,27863,0
2011-06-12,10712,0
2011-06-13,29554,0.03
2011-06-14,29393,0
2011-06-15,25804,0.11
2011-06-16,24332,0.11
2011-06-17,14559,0
2011-06-18,29259,0.3
2011-06-19,11137,0.03
2011-06-20,30033,0
2011-06-21,26082,0
2011-06-22,30106,0
2011-06-23,28959,0.01
2011-06-24,17964,0.12
2011-06-25,27027,0
2011-06-26,9187,0
2011-06-27,32732,0
2011-06-28,30224,0
2011-06-29,28509,0
2011-06-30,28195,0
2011-07-01,16818,0
2011-07-02,24720,0
2011-07-03,11089,0
2011-07-05,33589,0
2011-07-06,28378,0
2011-07-07,31219,0
2011-07-08,17187,0
2011-07-09,24336,0
2011-07-10,10311,0
2011-07-11,18502,0
2011-07-12,30612,0.09
2011-07-13,27282,0.01
2011-07-14,28032,0
2011-07-15,15464,0.04
2011-07-16,28082,0.33
2011-07-17,11325,0.06
2011-07-18,30387,0
2011-07-19,30478,0
2011-07-20,27605,0
2011-07-21,26387,0
2011-07-22,14298,0
2011-07-23,24442,0
2011-07-24,9548,0
2011-07-25,33150,0.27
2011-07-26,30766,0
2011-07-27,26401,0
2011-07-28,25307,0
2011-07-29,14687,0
2011-07-30,23402,0
2011-07-31,11594,0
2011-08-01,30260,0
2011-08-02,27450,0
2011-08-03,25607,0
2011-08-04,23654,0
2011-08-05,16959,0
2011-08-06,25075,0
2011-08-07,10415,0
2011-08-08,33388,0
2011-08-09,29914,0
2011-08-10,26584,0
2011-08-11,25126,0
2011-08-12,15626,0
2011-08-13,26005,0
2011-08-14,10809,0
2011-08-15,31764,0
2011-08-16,28183,0
2011-08-17,25190,0
2011-08-18,25210,0
2011-08-19,15166,0
2011-08-20,24632,0
2011-08-21,9851,0
2011-08-22,34867,0.08
2011-08-23,30161,0
2011-08-24,26728,0
2011-08-25,26316,0
2011-08-26,17474,0
2011-08-27,30275,0
2011-08-28,16627,0
2011-09-01,2,0
2011-09-06,27011,0
2011-09-07,23571,0
2011-09-08,22745,0
2011-09-09,14591,0
2011-09-10,22955,0
2011-09-11,10602,0
2011-09-12,25509,0
2011-09-13,25684,0
2011-09-14,25113,0
2011-09-15,22823,0
2011-09-16,15895,0
2011-09-17,23129,0.21
2011-09-18,12186,0.13
2011-09-19,25811,0.06
2011-09-20,25285,0
2011-09-21,23171,0
2011-09-22,22856,0
2011-09-23,15121,0
2011-09-24,22731,0
2011-09-25,11611,0.22
2011-09-26,24299,0.32
2011-09-27,24293,0.04
2011-09-28,23385,0.01
2011-09-29,21345,0
2011-09-30,15425,0.02
2011-10-01,21855,0
2011-10-02,10994,0.14
2011-10-03,23971,0.14
2011-10-04,23854,0.02
2011-10-05,23456,0.1
2011-10-06,17712,0.19
2011-10-07,17504,0.05
2011-10-08,22459,0.01
2011-10-09,12460,0.06
2011-10-10,23973,0.18
2011-10-11,26211,0.57
2011-10-12,23285,0.01
2011-10-13,22548,0
2011-10-14,16741,0.01
2011-10-15,22095,0
2011-10-16,11818,0
2011-10-17,23845,0
2011-10-18,22935,0
2011-10-19,22525,0
2011-10-20,22884,0
2011-10-21,16312,0.03
2011-10-22,22457,0.28
2011-10-23,11949,0
2011-10-24,25114,0.02
2011-10-25,23433,0
2011-10-26,23623,0.01
2011-10-27,21470,0
2011-10-28,14580,0.38
2011-10-29,21266,0
2011-10-30,11541,0.14
2011-10-31,20986,0
2011-11-01,23420,0
2011-11-02,22496,0.42
2011-11-03,21421,0
2011-11-04,17465,0.06
2011-11-05,23339,0
2011-11-06,12409,0
2011-11-07,23519,0.01
2011-11-08,23750,0
2011-11-09,22972,0
2011-11-10,24472,0
2011-11-12,21998,0.15
2011-11-13,12347,0.09
2011-11-14,24004,0
2011-11-15,24013,0
2011-11-16,22870,0.38
2011-11-17,22672,0.1
2011-11-18,16318,0.01
2011-11-19,22499,0
2011-11-20,12072,0
2011-11-21,25227,0.42
2011-11-22,25921,1.58
2011-11-23,26228,1
2011-11-25,14515,0
2011-11-26,20863,0.03
2011-11-27,11945,0.33
2011-11-28,24590,0
2011-11-29,24140,0.05
2011-11-30,24290,0
2011-12-01,21296,0
2011-12-02,15725,0
2011-12-03,21710,0
2011-12-04,12119,0
2011-12-05,23415,0
2011-12-06,23020,0
2011-12-07,22642,0
2011-12-08,22115,0
2011-12-09,14455,0
2011-12-10,20980,0
2011-12-11,10944,0.05
2011-12-12,23006,0
2011-12-13,23040,0
2011-12-14,22333,0.01
2011-12-15,20694,0.03
2011-12-16,14849,0
2011-12-17,21259,0
2011-12-18,10760,0.08
2011-12-19,25163,0
2011-12-20,23929,0
2011-12-21,23583,0
2011-12-22,23593,0
2011-12-23,17720,0.01
2011-12-26,19813,0.03
2011-12-27,23211,0.03
2011-12-28,22762,0.47
2011-12-29,23016,0.47
2011-12-30,17721,0.02
2011-12-31,20463,0.02
2012-01-02,19670,0.48
2012-01-03,23096,0.03
2012-01-04,21388,0.65
2012-01-05,23171,0.08
2012-01-06,17177,0.08
2012-01-07,22941,0
2012-01-08,12686,0
2012-01-09,23793,0.17
2012-01-10,23615,0.17
2012-01-11,23745,0
2012-01-12,24086,0
2012-01-13,17566,0
2012-01-14,21897,0.13
2012-01-15,8255,0.23
2012-01-17,27938,0.09
2012-01-18,7957,0.44
2012-01-20,13692,0.39
2012-01-21,21895,0.06
2012-01-22,12979,0.29
2012-01-23,24117,0
2012-01-24,25540,0.24
2012-01-25,23213,0.4
2012-01-26,24733,0.31
2012-01-27,16592,0
2012-01-28,22889,0
2012-01-29,11728,0.67
2012-01-30,11007,0.11
2012-01-31,24731,0.11
2012-02-01,24146,0.45
2012-02-02,23058,0
2012-02-03,15776,0
2012-02-04,21326,0
2012-02-05,10614,0
2012-02-06,24244,0
2012-02-07,23013,0
2012-02-08,21474,0.1
2012-02-09,21751,0.11
2012-02-10,16028,0.09
2012-02-11,21918,0
2012-02-12,12398,0.04
2012-02-13,23165,0.44
2012-02-14,21978,0.04
2012-02-15,23003,0
2012-02-16,22957,0
2012-02-17,15843,0
2012-02-18,22198,0.18
2012-02-19,12988,0
2012-02-21,25517,0
2012-02-22,24156,0.22
2012-02-23,23882,0
2012-02-24,16639,0.49
2012-02-25,20774,0.01
2012-02-26,11679,0
2012-02-27,23974,0
2012-02-28,23203,0.18
2012-02-29,22354,0.08
2012-03-01,23599,0
2012-03-02,16405,0.04
2012-03-03,21574,0
2012-03-04,11997,0
2012-03-05,23252,0.36
2012-03-06,23762,0.05
2012-03-07,23570,0
2012-03-08,22251,0
2012-03-09,16351,0.17
2012-03-10,21745,0.46
2012-03-11,10516,0.31
2012-03-12,24323,0.66
2012-03-13,23885,0.23
2012-03-14,21572,0.44
2012-03-15,22425,1.07
2012-03-16,17610,0.19
2012-03-17,22035,0.19
2012-03-18,12336,0.08
2012-03-19,24136,0.03
2012-03-20,23273,0.12
2012-03-21,22840,0
2012-03-22,22328,0.16
2012-03-23,15191,0
2012-03-24,21694,0
2012-03-25,11222,0
2012-03-26,24561,0
2012-03-27,21983,0.21
2012-03-28,22803,0.15
2012-03-29,22080,1.15
2012-03-30,16480,0.08
2012-03-31,22478,0
2012-04-01,12095,0
2012-04-02,23283,0
2012-04-03,24415,0
2012-04-04,24351,0
2012-04-05,23704,0
2012-04-06,16191,0
2012-04-07,21860,0
2012-04-08,5943,0
2012-04-09,24437,0
2012-04-10,23839,0
2012-04-11,22504,0.08
2012-04-12,22459,0.08
2012-04-13,14712,0
2012-04-14,22033,0
2012-04-15,10402,0
2012-04-16,25943,0.24
2012-04-17,24293,0.07
2012-04-18,24720,0.09
2012-04-19,24192,0.28
2012-04-20,15902,0.28
2012-04-21,19643,0
2012-04-22,9388,0
2012-04-23,24781,0
2012-04-24,24266,0.03
2012-04-25,22497,0.41
2012-04-26,22949,0.16
2012-04-27,14512,0.01
2012-04-28,22081,0
2012-04-29,11113,0
2012-04-30,24895,0.26
2012-05-01,23370,0.05
2012-05-02,22519,0
2012-05-03,22743,0.78
2012-05-04,15630,0.32
2012-05-05,22540,0
2012-05-06,9606,0
2012-05-07,23544,0
2012-05-08,23231,0
2012-05-09,21764,0.01
2012-05-10,21944,0
2012-05-11,13853,0
2012-05-12,21822,0
2012-05-13,7969,0
2012-05-14,23136,0
2012-05-15,23631,0
2012-05-16,22435,0
2012-05-17,22253,0.47
2012-05-18,14613,0
2012-05-19,23509,0
2012-05-20,12243,0.16
2012-05-21,25060,0.41
2012-05-22,23438,0.12
2012-05-23,23347,0.02
2012-05-24,22916,0.01
2012-05-25,15528,0.05
2012-05-26,22544,0
2012-05-27,11823,0
2012-05-29,26430,0
2012-05-30,22382,0.02
2012-05-31,22904,0.15
2012-06-01,15265,0.1
2012-06-02,22300,0.02
2012-06-03,11492,0
2012-06-04,24736,0.03
2012-06-05,23825,0.49
2012-06-06,15228,0
2012-06-07,14966,0.54
2012-06-08,10455,0.05
2012-06-09,7723,0.02
2012-06-10,9430,0
2012-06-11,24838,0
2012-06-12,24444,0
2012-06-13,23938,0
2012-06-14,24369,0
2012-06-15,13681,0
2012-06-16,22040,0
2012-06-17,10617,0
2012-06-18,26205,0.21
2012-06-19,24479,0.03
2012-06-20,23396,0
2012-06-21,24123,0
2012-06-22,17156,0.31
2012-06-23,30943,0.6
2012-06-24,10960,0.01
2012-06-25,34248,0
2012-06-26,28773,0.01
2012-06-27,23568,0
2012-06-28,25337,0
2012-06-29,18307,0
2012-06-30,29310,0
2012-07-01,11914,0
2012-07-02,33540,0
2012-07-03,30430,0
2012-07-05,27156,0
2012-07-06,15870,0
2012-07-07,25044,0
2012-07-08,10579,0
2012-07-09,33843,0
2012-07-10,26311,0
2012-07-11,23432,0
2012-07-12,24813,0
2012-07-13,17240,0
2012-07-14,26427,0
2012-07-15,11777,0
2012-07-16,31836,0
2012-07-17,27954,0
2012-07-18,26334,0
2012-07-19,23941,0
2012-07-20,16831,0
2012-07-21,25050,0
2012-07-22,11316,0
2012-07-23,32350,0
2012-07-24,24204,0
2012-07-25,21742,0
2012-07-26,23547,0
2012-07-27,17307,0
2012-07-28,24864,0
2012-07-29,9400,0
2012-07-30,30674,0
2012-07-31,24741,0
2012-08-01,22552,0
2012-08-02,22546,0
2012-08-03,13631,0
2012-08-04,20730,0
2012-08-05,8246,0
2012-08-06,29417,0
2012-08-07,24850,0
2012-08-08,25520,0
2012-08-09,22832,0
2012-08-10,15573,0
2012-08-11,23821,0
2012-08-12,9381,0
2012-08-13,30516,0
2012-08-14,24477,0
2012-08-15,23142,0
2012-08-16,23494,0
2012-08-17,15791,0
2012-08-18,27389,0
2012-08-19,10461,0
2012-08-20,32091,0
2012-08-21,26807,0
2012-08-22,25931,0
2012-08-23,26342,0
2012-08-24,17497,0
2012-08-25,29400,0
2012-08-26,18038,0
2012-09-04,30481,0
2012-09-05,21221,0
2012-09-06,20081,0
2012-09-07,14477,0
2012-09-08,27129,0
2012-09-09,12796,0
2012-09-10,31670,0.02
2012-09-11,25601,0
2012-09-12,23094,0
2012-09-13,2,0
2012-09-14,9210,0
2012-09-15,26543,0
2012-09-16,11338,0
2012-09-17,26777,0
2012-09-18,23657,0
2012-09-19,23305,0
2012-09-20,21137,0
2012-09-21,15037,0
2012-09-22,27888,0.02
2012-09-23,10853,0
2012-09-24,24941,0
2012-09-25,23692,0
2012-09-26,24468,0
2012-09-28,18247,0
2012-09-29,29340,0
2012-09-30,11587,0
2012-10-01,26244,0
2012-10-02,24256,0
2012-10-03,21554,0
2012-10-04,21938,0
2012-10-05,15659,0
2012-10-06,27812,0
2012-10-07,11213,0
2012-10-08,25819,0
2012-10-09,24865,0
2012-10-10,22622,0
2012-10-11,21365,0
2012-10-12,16950,0.09
2012-10-13,28829,0.09
2012-10-14,11145,0.52
2012-10-15,26001,0.22
2012-10-16,22660,0
2012-10-17,22082,0
