Date,Average_Temp,Average_Prep
1/14/09,42,0
1/15/09,38,0
1/16/09,36,0
1/17/09,37,0
1/18/09,38,0
1/19/09,38,0
1/20/09,35,0
1/21/09,37,0
1/22/09,35,0
1/23/09,36,0
1/24/09,36,0.04
1/25/09,34,0.02
1/26/09,32,0
1/27/09,36,0.03
1/28/09,42,0
1/29/09,44,0
1/30/09,42,0.15
1/31/09,40,0
2/1/09,38,0
2/2/09,46,0
2/3/09,42,0
2/4/09,46,0
2/5/09,42,0
2/6/09,43,0.05
2/7/09,38,0
2/8/09,40,0.04
2/9/09,38,0.25
2/10/09,36,0.27
2/11/09,37,0.27
2/12/09,38,0
2/13/09,39,0
2/14/09,40,0
2/15/09,40,0.02
2/16/09,41,0
2/17/09,44,0
2/18/09,42,0
2/19/09,44,0
2/20/09,40,0
2/21/09,43,0
2/22/09,48,0.14
2/23/09,49,0.22
2/24/09,46,0.33
2/25/09,40,0.34
2/26/09,34,0.08
2/27/09,40,0
2/28/09,42,0
3/1/09,48,0.36
3/2/09,52,0.14
3/3/09,49,0.31
3/4/09,44,0.01
3/5/09,41,0.13
3/6/09,37,0
3/7/09,38,0.21
3/8/09,36,0.15
3/9/09,36,0.04
3/10/09,34,0
3/11/09,36,0
3/12/09,40,0
3/13/09,42,0
3/14/09,42,0.5
3/15/09,40,0.44
3/16/09,40,0.23
3/17/09,42,0.16
3/18/09,46,0
3/19/09,48,0.04
3/20/09,48,0.13
3/21/09,42,0
3/22/09,44,0.01
3/23/09,41,0.03
3/24/09,44,0
3/25/09,42,0
3/26/09,42,0
3/27/09,47,0
3/28/09,40,0
3/29/09,42,0.03
3/30/09,44,0
3/31/09,44,0.06
4/1/09,40,0.31
4/2/09,42,0.9
4/3/09,44,0.15
4/4/09,44,0
4/5/09,54,0
4/6/09,56,0
4/7/09,54,0
4/8/09,48,0
4/9/09,50,0.02
4/10/09,49,0.02
4/11/09,49,0.03
4/12/09,49,0.68
4/13/09,42,0.15
4/14/09,45,0
4/15/09,45,0
4/16/09,48,0
4/17/09,54,0.21
4/18/09,47,0
4/19/09,55,0
4/20/09,58,0
4/21/09,60,0
4/22/09,47,0
4/23/09,46,0.05
4/24/09,48,0
4/25/09,48,0
4/26/09,48,0
4/27/09,54,0
4/28/09,50,0.06
4/29/09,52,0.03
4/30/09,52,0
5/1/09,60,0
5/2/09,58,0.4
5/3/09,53,0.2
5/4/09,53,0.35
5/5/09,50,0.35
5/6/09,50,0.65
5/7/09,51,0.05
5/8/09,50,0.06
5/9/09,53,0
5/10/09,54,0
5/11/09,54,0.06
5/12/09,48,0.06
5/13/09,47,0.49
5/14/09,50,0.19
5/15/09,54,0
5/16/09,60,0
5/17/09,62,0
5/18/09,56,0.39
5/19/09,52,0.43
5/20/09,53,0
5/21/09,54,0
5/22/09,58,0
5/23/09,58,0
5/24/09,58,0
5/25/09,58,0
5/26/09,58,0
5/27/09,57,0
5/28/09,62,0
5/29/09,69,0
5/30/09,64,0
5/31/09,64,0
6/1/09,66,0
6/2/09,73,0
6/3/09,74,0
6/4/09,74,0
6/5/09,62,0
6/6/09,59,0.01
6/7/09,62,0
6/8/09,63,0
6/9/09,66,0
6/10/09,67,0
6/11/09,66,0
6/12/09,67,0
6/13/09,65,0
6/14/09,60,0
6/15/09,65,0
6/16/09,65,0
6/17/09,65,0
6/18/09,66,0
6/19/09,62,0.17
6/20/09,60,0
6/21/09,59,0
6/22/09,60,0.02
6/23/09,62,0
6/24/09,66,0
6/25/09,62,0
6/26/09,62,0
6/27/09,66,0
6/28/09,63,0
6/29/09,63,0
6/30/09,63,0
7/1/09,65,0
7/2/09,70,0
7/3/09,73,0
7/4/09,73,0
7/5/09,72,0
7/6/09,62,0
7/7/09,62,0
7/8/09,60,0
7/9/09,65,0
7/10/09,70,0
7/11/09,72,0
7/12/09,62,0
7/13/09,62,0.04
7/14/09,64,0
7/15/09,66,0
7/16/09,72,0
7/17/09,77,0
7/18/09,71,0
7/19/09,67,0
7/20/09,70,0
7/21/09,75,0
7/22/09,66,0
7/23/09,63,0
7/24/09,67,0
7/25/09,74,0
7/26/09,76,0
7/27/09,78,0
7/28/09,83,0
7/29/09,88,0
7/30/09,84,0
7/31/09,71,0
8/1/09,75,0
8/2/09,76,0
8/3/09,70,0
8/4/09,65,0
8/5/09,62,0
8/6/09,64,0
8/7/09,62,0
8/8/09,62,0
8/9/09,68,0
8/10/09,65,0.02
8/11/09,66,0.32
8/12/09,68,0.04
8/13/09,60,0.23
8/14/09,64,0.01
8/15/09,61,0
8/16/09,65,0
8/17/09,70,0
8/18/09,71,0
8/19/09,75,0
8/20/09,72,0
8/21/09,65,0
8/22/09,66,0
8/23/09,65,0
8/24/09,64,0
8/25/09,64,0.01
8/26/09,64,0
8/27/09,71,0
8/28/09,69,0
8/29/09,66,0
8/30/09,66,0
9/8/09,60,0.01
9/9/09,65,0
9/10/09,66,0
9/11/09,70,0
9/12/09,70,0
9/13/09,68,0
9/14/09,66,0
9/15/09,69,0
9/16/09,66,0.01
9/17/09,65,0.01
9/18/09,68,0
9/19/09,60,0.41
9/20/09,59,0
9/21/09,62,0
9/22/09,70,0
9/23/09,68,0
9/24/09,60,0
9/25/09,60,0
9/26/09,60,0
9/27/09,58,0
9/28/09,55,0.01
9/29/09,54,0.29
9/30/09,52,0
10/1/09,57,0.06
10/2/09,54,0.44
10/3/09,52,0
10/4/09,58,0
10/5/09,53,0
10/6/09,54,0
10/7/09,54,0
10/8/09,52,0
10/9/09,55,0
10/10/09,51,0
10/11/09,46,0
10/12/09,45,0
10/13/09,54,0.18
10/14/09,56,0.56
10/15/09,56,0.07
10/16/09,58,0.07
10/17/09,62,0.07
10/18/09,58,0.08
10/19/09,54,0
10/20/09,50,0.01
10/21/09,58,0.15
10/22/09,54,0.02
10/23/09,55,0.3
10/24/09,50,0
10/25/09,44,0.05
10/26/09,50,0.97
10/27/09,45,0.01
10/28/09,44,0.06
10/29/09,49,0.26
10/30/09,58,0.02
10/31/09,54,0.28
11/1/09,48,0.06
11/2/09,48,0.01
11/3/09,48,0
11/4/09,50,0
11/5/09,52,0.07
11/6/09,48,0.13
11/7/09,44,1.01
11/8/09,47,0.59
11/9/09,49,0.26
11/10/09,48,0.35
11/12/09,44,0
11/13/09,42,0.33
11/14/09,39,0
11/15/09,48,0.17
11/16/09,54,0.91
11/17/09,46,0.52
11/18/09,44,0.19
11/19/09,52,0.66
11/20/09,51,0.34
11/21/09,44,0.43
11/22/09,46,0.61
11/23/09,48,0.61
11/24/09,50,0.06
11/25/09,50,0.26
11/27/09,42,0
11/28/09,45,0
11/29/09,51,0
11/30/09,49,0
12/1/09,44,0
12/2/09,40,0
12/3/09,36,0
12/4/09,33,0
12/5/09,34,0
12/6/09,32,0
12/7/09,27,0
12/8/09,26,0
12/9/09,26,0
12/10/09,26,0
12/11/09,28,0
12/12/09,30,0
12/14/09,40,0.43
12/15/09,42,0.43
12/16/09,48,0.46
12/17/09,47,0.01
12/18/09,50,0.03
12/19/09,47,0.28
12/20/09,52,0.14
12/21/09,47,0.45
12/22/09,40,0.11
12/23/09,40,0
12/26/09,42,0
12/27/09,37,0
12/28/09,42,0
12/29/09,35,0.03
12/30/09,42,0
12/31/09,42,0.26
1/1/10,50,0.39
1/2/10,46,0.05
1/3/10,44,0.02
1/4/10,46,0.02
1/5/10,47,0.09
1/6/10,46,0
1/7/10,44,0.03
1/8/10,44,0.91
1/9/10,50,0.07
1/10/10,50,0.1
1/11/10,50,1.03
1/12/10,50,0.63
1/13/10,50,0.39
1/14/10,48,0.31
1/15/10,48,0.52
1/16/10,41,0.02
1/17/10,48,0.12
1/18/10,55,0
1/19/10,56,0.02
1/20/10,50,0.02
1/21/10,51,0
1/22/10,44,0
1/23/10,42,0.01
1/24/10,40,0.35
1/25/10,48,0.12
1/26/10,42,0
1/27/10,44,0
1/28/10,48,0
1/29/10,49,0.02
1/30/10,46,0.2
1/31/10,48,0.06
2/1/10,44,0.06
2/2/10,47,0.02
2/3/10,46,0.27
2/4/10,48,0.08
2/5/10,54,0.08
2/6/10,48,0.24
2/7/10,48,0.09
2/8/10,47,0
2/9/10,42,0
2/10/10,39,0.08
2/11/10,50,0.23
2/12/10,50,0.43
2/13/10,48,0.43
2/14/10,50,0.66
2/16/10,49,0.19
2/17/10,46,0
2/18/10,51,0
2/19/10,50,0
2/20/10,44,0
2/21/10,45,0
2/22/10,44,0
2/23/10,42,0.14
2/24/10,48,0.11
2/25/10,50,0.06
2/26/10,50,0.49
2/27/10,50,0.49
2/28/10,50,0
3/1/10,52,0.06
3/2/10,52,0.06
3/3/10,50,0.06
3/4/10,48,0
3/5/10,48,0
3/6/10,48,0
3/7/10,45,0.05
3/8/10,40,0.04
3/9/10,39,0
3/10/10,45,0.03
3/11/10,44,0.49
3/12/10,46,0.57
3/13/10,46,0.01
3/14/10,44,0
3/15/10,54,0.01
3/16/10,52,0.06
3/17/10,49,0.06
3/18/10,43,0.06
3/19/10,50,0
3/20/10,54,0
3/21/10,52,0.03
3/22/10,52,0
3/23/10,50,0
3/24/10,58,0
3/25/10,52,0
3/26/10,50,0
3/27/10,54,0
3/28/10,52,0.65
3/29/10,47,0.83
3/30/10,45,0.08
3/31/10,46,0.01
4/1/10,46,0.08
4/2/10,46,0.68
4/3/10,44,0.17
4/4/10,46,0.08
4/5/10,47,0.14
4/6/10,48,0
4/7/10,49,0.11
4/8/10,46,0.11
4/9/10,45,0.07
4/10/10,47,0
4/11/10,53,0
4/12/10,54,0
4/13/10,52,0.08
4/14/10,50,0
4/15/10,54,0
4/16/10,57,0.01
4/17/10,57,0.18
4/18/10,58,0.18
4/19/10,62,0
4/20/10,54,0.01
4/21/10,48,0.65
4/22/10,50,0
4/23/10,52,0.11
4/24/10,50,0.01
4/25/10,51,0
4/26/10,57,0.29
4/27/10,52,0.29
4/28/10,50,0.26
4/29/10,52,0.26
4/30/10,52,0.03
5/1/10,52,0
5/2/10,50,0.08
5/3/10,50,0.09
5/4/10,47,0.44
5/5/10,46,0.2
5/6/10,52,0
5/7/10,56,0
5/8/10,52,0
5/9/10,57,0
5/10/10,52,0.16
5/11/10,54,0.01
5/12/10,56,0
5/13/10,58,0
5/14/10,62,0
5/15/10,62,0
5/16/10,63,0
5/17/10,63,0.01
5/18/10,58,0.18
5/19/10,60,0.28
5/20/10,50,0.28
5/21/10,50,0.04
5/22/10,53,0.09
5/23/10,52,0.18
5/24/10,54,0
5/25/10,58,0.07
5/26/10,55,0.28
5/27/10,54,0.04
5/28/10,53,0.3
5/29/10,52,0.04
5/30/10,50,0.08
6/1/10,57,0.07
6/2/10,58,0.21
6/3/10,55,0.01
6/4/10,56,0.29
6/5/10,60,0.04
6/6/10,60,0.26
6/7/10,60,0.06
6/8/10,61,0.23
6/9/10,58,0.22
6/10/10,60,0.08
6/11/10,60,0.08
6/12/10,62,0
6/13/10,64,0
6/14/10,58,0
6/15/10,56,0.17
6/16/10,56,0.22
6/17/10,58,0
6/18/10,62,0
6/19/10,58,0.03
6/20/10,56,0.17
6/21/10,58,0.17
6/22/10,62,0
6/23/10,68,0
6/24/10,66,0
6/25/10,62,0
6/26/10,62,0
6/27/10,63,0
6/28/10,64,0
6/29/10,60,0
6/30/10,58,0
7/1/10,58,0
7/2/10,60,0.17
7/3/10,61,0
7/4/10,60,0.07
7/5/10,60,0.07
7/6/10,66,0
7/7/10,75,0
7/8/10,78,0
7/9/10,78,0
7/10/10,73,0
7/11/10,66,0
7/12/10,62,0
7/13/10,62,0
7/14/10,68,0
7/15/10,70,0
7/16/10,62,0
7/17/10,62,0
7/18/10,60,0
7/19/10,62,0
7/20/10,64,0
7/21/10,67,0
7/22/10,62,0
7/23/10,66,0
7/24/10,70,0
7/25/10,72,0
7/26/10,72,0
7/27/10,68,0
7/28/10,65,0
7/29/10,64,0
7/30/10,66,0
7/31/10,62,0
8/1/10,64,0
8/2/10,65,0
8/3/10,67,0
8/4/10,70,0
8/5/10,75,0.04
8/6/10,62,0
8/7/10,62,0.16
8/8/10,64,0.01
8/9/10,63,0
8/10/10,64,0
8/11/10,68,0
8/12/10,65,0
8/13/10,73,0
8/14/10,78,0
8/15/10,80,0
8/16/10,75,0
8/17/10,75,0
8/18/10,65,0
8/19/10,64,0
8/20/10,62,0
8/21/10,63,0.01
8/22/10,63,0
8/23/10,64,0
8/24/10,68,0
8/25/10,71,0
8/26/10,62,0
8/27/10,62,0
8/28/10,62,0
8/29/10,59,0
9/7/10,62,0.01
9/8/10,60,0.25
9/9/10,60,0.02
9/10/10,60,0
9/11/10,62,0
9/12/10,64,0
9/13/10,64,0
9/14/10,64,0
9/15/10,64,0.21
9/16/10,63,0.44
9/17/10,62,0.7
9/18/10,67,0.7
9/19/10,65,0.63
9/20/10,62,0.63
9/21/10,58,0
9/22/10,60,0
9/23/10,57,0.2
9/24/10,62,0.03
9/25/10,64,0.03
9/26/10,64,0.27
9/27/10,70,0.04
9/28/10,64,0.01
9/29/10,58,0
9/30/10,62,0
10/1/10,60,0
10/2/10,62,0
10/3/10,58,0
10/4/10,56,0
10/5/10,54,0
10/6/10,58,0.01
10/7/10,58,0
10/8/10,62,0.08
10/9/10,60,1.01
10/10/10,59,0.92
10/11/10,54,0
10/12/10,54,0
10/13/10,57,0.01
10/14/10,54,0.13
10/15/10,52,0
10/16/10,50,0
10/17/10,48,0
10/18/10,50,0
10/19/10,52,0
10/20/10,54,0.01
10/21/10,53,0.01
10/22/10,56,0.13
10/23/10,56,0.45
10/24/10,50,0.68
10/25/10,50,0.41
10/26/10,47,0.17
10/27/10,55,0
10/28/10,56,0.09
10/29/10,52,0.03
10/30/10,44,0.41
10/31/10,52,0.06
11/1/10,54,0.06
11/2/10,57,0
11/3/10,58,0
11/4/10,57,0
11/5/10,54,0
11/6/10,52,0.69
11/7/10,52,0.03
11/8/10,47,0
11/9/10,44,0.19
11/10/10,46,0
11/12/10,46,0
11/13/10,47,0
11/14/10,51,0.34
11/15/10,54,0.34
11/16/10,50,0
11/17/10,47,0.12
11/18/10,44,0.14
11/19/10,44,0.08
11/20/10,40,0.01
11/21/10,36,0
11/22/10,29,0.07
11/23/10,22,0.07
11/24/10,22,0.07
11/26/10,42,0.39
11/27/10,38,0.01
11/28/10,39,0.05
11/29/10,40,0.09
11/30/10,44,0.69
12/1/10,45,0
12/2/10,42,0.01
12/3/10,44,0
12/4/10,42,0
12/5/10,42,0
12/6/10,42,0
12/7/10,50,0
12/8/10,50,0.74
12/9/10,48,0.99
12/10/10,47,0
12/11/10,44,1.37
12/12/10,54,2.24
12/13/10,52,0.34
12/14/10,44,0.57
12/15/10,44,0.09
12/16/10,44,0.02
12/17/10,45,0
12/18/10,41,0.13
12/19/10,42,0.14
12/20/10,40,0.07
12/21/10,46,0.04
12/22/10,46,0.02
12/23/10,44,0.43
12/26/10,42,0.24
12/27/10,42,0.24
12/28/10,46,0
12/29/10,38,0
12/30/10,34,0
12/31/10,29,0
1/2/11,34,0
1/3/11,34,0
1/4/11,34,0.03
1/5/11,42,0.11
1/6/11,48,0.28
1/7/11,46,0.52
1/8/11,38,0.01
1/9/11,37,0.03
1/10/11,36,0
1/11/11,36,0.12
1/12/11,42,0.74
1/13/11,50,0.66
1/14/11,53,0.08
1/15/11,44,0.42
1/16/11,55,0.11
1/17/11,48,0
1/18/11,43,0.08
1/19/11,42,0
1/20/11,40,0.05
1/21/11,48,0.68
1/22/11,44,0
1/23/11,46,0.04
1/24/11,48,0.26
1/25/11,26,0
1/26/11,27,0
1/27/11,44,0
1/28/11,46,0.07
1/29/11,46,0.26
1/30/11,41,0
1/31/11,40,0
2/1/11,38,0
2/2/11,38,0
2/3/11,44,0.02
2/4/11,48,0.06
2/5/11,45,0.09
2/6/11,46,0.11
2/7/11,44,0.06
2/8/11,42,0.01
2/9/11,36,0.01
2/10/11,37,0
2/11/11,42,0
2/12/11,46,0.45
2/13/11,46,0.28
2/14/11,44,0.84
2/15/11,42,0.15
2/16/11,40,0.04
2/17/11,40,0.04
2/18/11,38,0
2/19/11,38,0
2/20/11,35,0
2/21/11,39,0.06
2/22/11,38,0.2
2/23/11,34,0.08
2/24/11,32,0.01
2/25/11,28,0
2/26/11,26,0
2/27/11,38,0.51
2/28/11,38,0.51
3/1/11,38,0.22
3/2/11,42,0.14
3/3/11,41,0.35
3/4/11,40,0.12
3/5/11,44,0
3/6/11,42,0
3/7/11,42,0
3/8/11,46,0.1
3/9/11,48,1.47
3/10/11,48,0.41
3/11/11,46,0
3/12/11,46,0.47
3/13/11,48,0.65
3/14/11,50,0.3
3/15/11,50,0.43
3/16/11,44,0.22
3/17/11,44,0
3/18/11,44,0.18
3/19/11,44,0
3/20/11,44,0.01
3/21/11,47,0.01
3/22/11,43,0
3/23/11,50,0
3/24/11,52,0.04
3/25/11,47,0.11
3/26/11,44,0.08
3/27/11,46,0.19
3/28/11,46,0.11
3/29/11,47,0.13
3/30/11,51,0.09
3/31/11,52,0.09
4/1/11,45,0.85
4/2/11,46,0.25
4/3/11,44,0.07
4/4/11,45,0.12
4/5/11,44,0.15
4/6/11,42,0.15
4/7/11,41,0.09
4/8/11,44,0.09
4/9/11,48,0
4/10/11,50,0.09
4/11/11,47,0.04
4/12/11,45,0
4/13/11,44,0.07
4/14/11,42,0.39
4/15/11,46,0.02
4/16/11,48,0.15
4/17/11,44,0
4/18/11,45,0.02
4/19/11,45,0
4/20/11,46,0
4/21/11,46,0.04
4/22/11,47,0
4/23/11,54,0
4/24/11,50,0.05
4/25/11,48,0.45
4/26/11,48,0.03
4/27/11,45,0.44
4/28/11,45,0.04
4/29/11,47,0.04
4/30/11,50,0.17
5/1/11,50,0
5/2/11,50,0.22
5/3/11,51,0
5/4/11,52,0
5/5/11,52,0.04
5/6/11,50,0.12
5/7/11,52,0.04
5/8/11,52,0.17
5/9/11,54,0
5/10/11,54,0
5/11/11,49,0
5/12/11,50,0
5/13/11,52,0
5/14/11,57,0.52
5/15/11,51,0.69
5/16/11,52,0
5/17/11,50,0
5/18/11,56,0
5/19/11,54,0
5/20/11,58,0
5/21/11,52,0.1
5/22/11,54,0
5/23/11,55,0
5/24/11,56,0
5/25/11,54,0.24
5/26/11,52,0.04
5/27/11,54,0.09
5/28/11,54,0
5/29/11,56,0
5/31/11,56,0.06
6/1/11,54,0.24
6/2/11,56,0.25
6/3/11,59,0
6/4/11,63,0
6/5/11,64,0
6/6/11,62,0
6/7/11,56,0.1
6/8/11,57,0
6/9/11,59,0
6/10/11,59,0
6/11/11,59,0
6/12/11,58,0
6/13/11,60,0.03
6/14/11,58,0
6/15/11,54,0.11
6/16/11,55,0.11
6/17/11,60,0
6/18/11,55,0.3
6/19/11,58,0.03
6/20/11,62,0
6/21/11,66,0
6/22/11,60,0
6/23/11,57,0.01
6/24/11,58,0.12
6/25/11,58,0
6/26/11,60,0
6/27/11,64,0
6/28/11,66,0
6/29/11,60,0
6/30/11,60,0
7/1/11,60,0
7/2/11,66,0
7/3/11,63,0
7/5/11,66,0
7/6/11,70,0
7/7/11,60,0
7/8/11,60,0
7/9/11,62,0
7/10/11,64,0
7/11/11,65,0
7/12/11,64,0.09
7/13/11,63,0.01
7/14/11,60,0
7/15/11,64,0.04
7/16/11,65,0.33
7/17/11,60,0.06
7/18/11,62,0
7/19/11,62,0
7/20/11,64,0
7/21/11,64,0
7/22/11,62,0
7/23/11,65,0
7/24/11,70,0
7/25/11,62,0.27
7/26/11,64,0
7/27/11,65,0
7/28/11,66,0
7/29/11,68,0
7/30/11,68,0
7/31/11,66,0
8/1/11,64,0
8/2/11,66,0
8/3/11,68,0
8/4/11,70,0
8/5/11,62,0
8/6/11,66,0
8/7/11,68,0
8/8/11,62,0
8/9/11,62,0
8/10/11,62,0
8/11/11,64,0
8/12/11,65,0
8/13/11,62,0
8/14/11,64,0
8/15/11,66,0
8/16/11,64,0
8/17/11,65,0
8/18/11,64,0
8/19/11,65,0
8/20/11,70,0
8/21/11,72,0
8/22/11,66,0.08
8/23/11,69,0
8/24/11,70,0
8/25/11,72,0
8/26/11,72,0
8/27/11,70,0
8/28/11,68,0
9/1/11,62,0
9/6/11,68,0
9/7/11,66,0
9/8/11,70,0
9/9/11,70,0
9/10/11,68,0
9/11/11,71,0
9/12/11,63,0
9/13/11,62,0
9/14/11,63,0
9/15/11,60,0
9/16/11,59,0
9/17/11,58,0.21
9/18/11,60,0.13
9/19/11,62,0.06
9/20/11,62,0
9/21/11,68,0
9/22/11,68,0
9/23/11,72,0
9/24/11,68,0
9/25/11,60,0.22
9/26/11,58,0.32
9/27/11,60,0.04
9/28/11,56,0.01
9/29/11,60,0
9/30/11,58,0.02
10/1/11,56,0
10/2/11,58,0.14
10/3/11,58,0.14
10/4/11,56,0.02
10/5/11,53,0.1
10/6/11,54,0.19
10/7/11,56,0.05
10/8/11,55,0.01
10/9/11,56,0.06
10/10/11,56,0.18
10/11/11,56,0.57
10/12/11,54,0.01
10/13/11,52,0
10/14/11,52,0.01
10/15/11,50,0
10/16/11,48,0
10/17/11,50,0
10/18/11,54,0
10/19/11,54,0
10/20/11,54,0
10/21/11,54,0.03
10/22/11,58,0.28
10/23/11,54,0
10/24/11,50,0.02
10/25/11,46,0
10/26/11,44,0.01
10/27/11,48,0
10/28/11,48,0.38
10/29/11,50,0
10/30/11,51,0.14
10/31/11,48,0
11/1/11,44,0
11/2/11,42,0.42
11/3/11,46,0
11/4/11,40,0.06
11/5/11,42,0
11/6/11,38,0
11/7/11,44,0.01
11/8/11,48,0
11/9/11,54,0
11/10/11,48,0
11/12/11,42,0.15
11/13/11,46,0.09
11/14/11,42,0
11/15/11,38,0
11/16/11,42,0.38
11/17/11,42,0.1
11/18/11,36,0.01
11/19/11,36,0
11/20/11,34,0
11/21/11,42,0.42
11/22/11,46,1.58
11/23/11,48,1
11/25/11,42,0
11/26/11,46,0.03
11/27/11,50,0.33
11/28/11,42,0
11/29/11,40,0.05
11/30/11,44,0
12/1/11,38,0
12/2/11,37,0
12/3/11,34,0
12/4/11,36,0
12/5/11,34,0
12/6/11,34,0
12/7/11,39,0
12/8/11,38,0
12/9/11,34,0
12/10/11,34,0
12/11/11,40,0.05
12/12/11,34,0
12/13/11,36,0
12/14/11,38,0.01
12/15/11,40,0.03
12/16/11,42,0
12/17/11,40,0
12/18/11,44,0.08
12/19/11,42,0
12/20/11,42,0
12/21/11,39,0
12/22/11,30,0
12/23/11,42,0.01
12/26/11,41,0.03
12/27/11,44,0.03
12/28/11,52,0.47
12/29/11,47,0.47
12/30/11,41,0.02
12/31/11,38,0.02
1/2/12,44,0.48
1/3/12,48,0.03
1/4/12,48,0.65
1/5/12,42,0.08
