Year,AC_No,AC_Name,AC_Type,Cand,Sex,Party,Turnout
2002,25,JAMNAGAR,GEN,TRIVEDI_VASUBEN_NARENDRA,F,BJP,49.85
2002,26,JAMNAGAR_RURAL,SC,DR._DINESH_PARMAR,M,INC,44.45
2002,16,JASDAN,GEN,KUNVARJIBHAI_MOHANBHAI_BAVALIYA,M,INC,77.56
2002,21,JETPUR,GEN,KORAT_JASHUBEN_SAVAJIBHAI,F,BJP,60.44
2002,142,JETPUR-I,GEN,BARIA_VECHATBHAI_HAMIRBHAI,M,BJP,67.98
2002,158,JHAGADIA,ST,VASAVA_CHHOTUBHAI,M,JD(U),69.12
2002,112,JHALOD,ST,KATARA_BHURABHAI_JETABHAI,M,BJP,55.28
2002,24,JODIYA,GEN,BHOJANI_PARSOTAMBHAI_NANJIBHAI,M,BJP,69.4
2002,82,JOTANA,SC,ISHWARBHAI_DHANABHAI_MAKWANA,M,BJP,67.24
2002,42,JUNAGADH,GEN,MASHROO_MAHENDRA_LILADHAR,M,BJP,49.39
2002,81,KADI,GEN,THAKOR_BALDEVJI_CHANDUJI,M,INC,79.38
2002,27,KALAWAD,GEN,FALDU_RANCHHODBHAI_CHANABHAI_(R.C._FALDU),M,BJP,64.69
2002,119,KALOL,GEN,CHAUHAN_PRABHATSINH_PRATAPSINH,M,BJP,73.07
2002,80,KALOL-I,GEN,DR._ATUL_K._PATEL,M,BJP,68.41
2002,71,KALUPUR,GEN,SHAIKH_MOHAMMED_FAROOQ_HUSAINMIYA_(FAROOQ,M,INC,74.98
2002,167,KAMREJ,ST,RATHOD_PRAVINBHAI_CHHAGANBHAI,M,BJP,64.96
2002,97,KANKREJ,GEN,KHANPURA_DHARSHIBHAI_LAKHABHAI,M,INC,61.9
2002,125,KAPADVANJ,GEN,SHAH_BIMAL_KUMAR_KAYANTILAL,M,BJP,68.5
2002,153,KARJAN,SC,KANODIA_NARESHKUMAR_MITHALAL,M,BJP,74.69
2002,128,KATHLAL,GEN,ZALA_GAUTAMBHAI_JESANGBHAI,M,INC,62.04
2002,36,KESHOD,SC,BORICHA_MADHABHAI_LAKHABHAI,M,BJP,61.93
2002,75,KHADIA,GEN,ASHOK_BHATT,M,BJP,65.46
2002,30,KHAMBHALIA,GEN,CHAVADA_KARUBHAI_NARAN,M,BJP,56.31
2002,103,KHEDBRAHMA,ST,AMARSINH_BHILABHAI_CHAUDHARI,M,INC,67.5
2002,87,KHERALU,GEN,DESAI_RAMILABEN_RAMBHAI,F,BJP,73.85
2002,47,KODINAR,GEN,SOLANKI_DINUBHAI_BOGHABHAI,M,BJP,66.91
2002,53,KUNDLA,GEN,KALUBHAI_VIRANI,M,BJP,55.96
2002,33,KUTIYANA,GEN,ODEDARA_KARSHANBHAI_DULABHAI,M,BJP,56.89
2002,44,LATHI,GEN,BHECHARBHAI_BHADANI,M,BJP,61.15
2002,9,LIMBDI,GEN,BHARVAD_BHAVANBHAI_JIVANBHAI,M,INC,66.74
2002,113,LIMDI,ST,BHURIYA_MAHESHBHAI_SOMJIBHAI,M,BJP,51.61
2002,115,LIMKHEDA,ST,BABUBHAI_SONIYABHAI_BHABHOR,M,BJP,53.13
2002,122,LUNAVADA,GEN,MALIWAD_KALUBHAI_HIRABHAI,M,BJP,65.37
2002,130,MAHUDHA,GEN,THAKOR_NATVARSINH_FULSINH,M,INC,63.79
2002,54,MAHUVA,GEN,DR._KANUBHAI_VALABHAI_KALSARIYA,M,BJP,47.52
2002,165,MAHUVA-I,ST,DHODIYA_MOHANBHAI_DHANJIBHAI,M,BJP,59.64
2002,41,MALIYA,GEN,JOSHI_BHIKHABHAI_GALABHAI,M,INC,64.21
2002,35,MANAVADAR,GEN,SUREJA_RATEEBHAI_GORDHANBHAI,M,BJP,66.42
2002,62,MANDAL,GEN,PATEL_PRAGJIBHAI_NARANBHAI,M,BJP,60.42
2002,2,MANDVI,GEN,PATEL_CHHABILBHAI_NARANBHAI,M,INC,64.5
2002,34,MANGROL,GEN,DR._CHUDASAMA_CHANDRIKABEN_KANJIBHAI,F,INC,67.84
2002,162,MANGROL-I,ST,VASAVA_GANPATBHAI_VESTABHAI,M,BJP,68.24
2002,77,MANINAGAR,GEN,NARENDRA_MODI,M,BJP,50.19
2002,84,MANSA,GEN,PRO._MANGALBHAI_PATEL,M,BJP,66.57
2002,137,MATAR,GEN,RAKESH_RAO_ADVOCATE,M,BJP,68.27
2002,110,MEGHRAJ,GEN,PARMAR_BHIKHIBEN_GIRVATSINH,F,BJP,64.82
2002,129,MEHMEDABAD,GEN,CHAUHAN_SUNDARSINH_BHALABHAI,M,BJP,58.96
2002,83,MEHSANA,GEN,ANILBHAI_TRIBHOVANDAS_PATEL_(APOLLO_GROUP),M,BJP,63.91
2002,108,MODASA,GEN,PARMAR_DILIPSINH_VAKHATSINH,M,BJP,69.06
2002,13,MORVI,GEN,AMRUTIYA_KANTILAL_SHIVABHAI,M,BJP,62.44
2002,180,MOTA_PONDHA,ST,CHAUDHARI_JITUBHAI_HARJIBHAI,M,INC,65.69
2002,4,MUNDRA,SC,DHUA_GOPALBHAI_GABHABHAI,M,BJP,58.39
2002,131,NADIAD,GEN,DESAI_PANKAJKUMAR_VINUBHAI_(GOTIYO),M,BJP,65.35
2002,78,NARODA,GEN,KODNANI_MAYABEN_SURENDRABHAI,F,BJP,49.58
2002,143,NASVADI,ST,BHIL_KANTIBHAI_TRIKAMBHAI,M,BJP,59.85
2002,174,NAVSARI,ST,PATEL_MANGUBHAI_CHHAGANBHAI,M,BJP,60.83
2002,161,NIJHAR,ST,VASAVA_PARESHBHAI_GOVINDBHAI,M,INC,64.58
2002,168,OLPAD,GEN,PATEL_DHANSUKHBHAI_NATHUBHAI,M,BJP,47.83
2002,152,PADRA,GEN,POONAM_PARMAR_(POONAM_RANCHHODSINH_PARMAR),M,BJP,72.28
2002,100,PALANPUR,GEN,KACHORIYA_KANTILAL_DHARAMDAS,M,BJP,63.38
2002,51,PALITANA,GEN,MANDAVIYA_MANSUKHBHAI_LAXMANBHAI,M,BJP,57.62
2002,181,PARDI,ST,PATEL_LAXMANBHAI_BABUBHAI,M,INC,60.03
2002,91,PATAN,GEN,ANANDIBEN_PATEL,F,BJP,58.26
2002,135,PETLAD,GEN,CHANDRAKANT_DAHYABHAI_PATEL_(C.D._PATEL),M,BJP,72.5
2002,32,PORBANDAR,GEN,ARJUNBHAI_DEVABHAI_MODHAVADIYA,M,INC,58.91
2002,107,PRANTIJ,GEN,RATHOD_DEEPSINH_SHANKARSINH,M,BJP,66.82
2002,94,RADHANPUR,GEN,CHAUDHARY_SHANKARBHAI_LAGDHIRBHAI,M,BJP,68.22
2002,117,RAJGADH,GEN,CHAUHAN_FATESINH_VAKHATSINH,M,BJP,61.22
2002,19,RAJKOT_RURAL,SC,PARMAR_SIDDHARTH_MAYARAM,M,BJP,50.6
2002,17,RAJKOT-I,GEN,TAPUBHAI_LIMBASIYA,M,BJP,50.23
2002,18,RAJKOT-II,GEN,VAJUBHAI_VALA,M,BJP,49.46
2002,160,RAJPIPLA,ST,VASAVA_HARSHADBHAI_CHUNILAL,M,BJP,68.54
2002,48,RAJULA,GEN,SOLANKI_HIRABHAI_ODHAVJIBHAI,M,BJP,59.3
2002,73,RAKHIAL,GEN,ZADAFIA_GORDHANBHAI_PRAGJIBHAI,M,BJP,63.74
2002,123,RANDHIKPUR,ST,JASVANTSINH_SUMANBHAI_BHABHOR,M,BJP,67.53
2002,149,RAOPURA,GEN,YOGESH_PATEL,M,BJP,57.58
2002,6,RAPAR,GEN,BABUBHAI_MEGHJI_SHAH,M,INC,62.07
2002,67,SABARMATI,GEN,PATEL_JITENDRABHAI_BABUBHAI_(DR._JITUBHAI_PATEL),M,BJP,55.45
2002,93,SAMI,GEN,THAKOR_DILIPKUMAR_VIRAJIBHAI,M,BJP,69.05
2002,144,SANKHEDA,ST,TADVI_KANTIBHAI_BHAIJIBHAI,M,BJP,64.93
2002,111,SANTRAMPUR,GEN,PANDYA_PRABODHKANT_DAMODAR,M,BJP,66.48
2002,64,SARKHEJ,GEN,AMITBHAI_ANILCHANDRA_SHAH_(AMIT_SHAH),M,BJP,51.31
2002,134,SARSA,GEN,SOLANKI_JASVANTSINHJI_AMARSINHJI_(JASUBHA),M,BJP,69.55
2002,146,SAVLI,GEN,UPENDRASINHJI_PRATAPSINHJI_GOHIL_(BAPU),M,BJP,69.19
2002,148,SAYAJIGANJ,GEN,JITENDRA_SUKHADIA,M,BJP,58.01
2002,74,SHAHER_KOTDA,SC,VAGHELA_JITENDRAKUMAR_UMAKANT,M,BJP,60.43
2002,70,SHAHPUR,GEN,PATEL_KAUSHIKKUMAR_JAMNADAS_(KAUSHIK_PATEL),M,BJP,66.73
2002,121,SHEHRA,GEN,AHIR_(BHARWAD)_JETHABHAI_GHELABHAI,M,BJP,67.4
2002,89,SIDHPUR,GEN,BALVANTSINH_CHANDANSINH_RAJPUT,M,INC,75.03
2002,52,SIHOR,GEN,NAKARANI_KESHUBHAI_HIRAJIBHAI,M,BJP,59.98
2002,136,SOJITRA,SC,AMBALAL_ASHABHAI_ROHIT,M,BJP,67.82
2002,38,SOMNATH,GEN,BARAD_JESABHAI_BHANABHAI,M,INC,65.81
2002,163,SONGADH,ST,VASAVA_NAGARBHAI_DIVELIYABHAI,M,INC,64.63
2002,170,SURAT_CITY_EAST,GEN,GILITWALA_MANISH_NATVARLAL,M,INC,48.68
2002,169,SURAT__CITY_NORTH,GEN,GEJERA_DHIRUBHAI_HARIBHAI,M,BJP,52.2
2002,171,SURAT_CITY_WEST,GEN,CHAPATWALA_BHAVNABEN_HEMANTBHAI,F,BJP,38.65
2002,55,TALAJA,GEN,GOHIL_SHIVABHAI_JERAMBHAI,M,BJP,46.04
2002,37,TALALA,GEN,PARAMAR_GOVINDBHAI_VARJANGBHAI,M,BJP,74.62
2002,14,TANKARA,GEN,KUNDARIYA_MOHANBHAI_KALYANJI,M,BJP,67.91
2002,126,THASRA,GEN,CHAUHAN_BHAGVANSINH_RAYSINH,M,BJP,65.63
2002,182,UMBERGAON,ST,SHANKARBHAI_MANGLABHAI_VARLI,M,INC,55.81
2002,127,UMRETH,GEN,PATEL_VISHNUBHAI_CHHOTABHAI,M,BJP,71.68
2002,39,UNA,GEN,VANSH_PUNJABHAI_BHIMABHAI,M,INC,64.94
2002,88,UNJHA,GEN,PATEL_NARAYANBHAI_LALLUBHAI,M,BJP,64.67
2002,23,UPLETA,GEN,PRAVINBHAI_MOHANBHAI_MAKADIA,M,BJP,60.82
2002,101,VADGAM,SC,DOLAT_BHAI_PARMAR,M,INC,68.29
2002,90,VAGDOD,GEN,THAKOR_JODHAJI_GALABJI,M,INC,61.94
2002,150,VAGHODIA,GEN,MADHUBHAI_SHRIVASTAV,M,BJP,64.29
2002,155,VAGRA,GEN,RASHIDA_IQBAL_PATEL,F,INC,74.92
2002,95,VAV,GEN,RAJPUT_HEMAJI_DARGHAJI,M,INC,69.6
2002,85,VIJAPUR,GEN,PATEL_KANTIBHAI_RAMABHAI,M,BJP,70.81
2002,63,VIRAMGAM,GEN,DODIYA_VAJUBHAI_PARMABHAI,M,BJP,67.11
2002,40,VISAVADAR,GEN,BHALALA_KANUBHAI_MEPABHAI,M,BJP,61.58
2002,86,VISNAGAR,GEN,PATEL_PRAHLADBHAI_MOHANLAL,M,BJP,70.51
2002,164,VYARA,ST,CHAUDHARY_TUSHARBHAI_AMARSINHBHAI,M,INC,65.79
2002,8,WADHWAN,GEN,KELA_DHANRAJBHAI_GOVINDBHAI,M,BJP,60.92
2002,15,WANKANER,GEN,SOMANI_JYOTSANABEN_JITENDRABHAI,F,BJP,73.16
2007,1,ABDASA,GEN,JAYANTILAL_PARSOTTAM_BHANUSHALI,M,BJP,64.12
2007,45,AMRELI,GEN,DILEEP_SANGHANI,M,BJP,61.75
2007,133,ANAND,GEN,PATEL_JYOTSNABEN_RAJUBHAI,F,BJP,63.25
2007,5,ANJAR,GEN,AACHARYA_NIMABEN_BHAVESH,F,BJP,54.71
2007,157,ANKLESHWAR,GEN,PATEL_ISHWARSINH_THAKORBHAI,M,BJP,67.08
2007,72,ASARWA,GEN,PRADIPSINH_BHAGVATSINH_JADEJA,M,BJP,56.84
2007,43,BABRA,GEN,UNDHAD_BAVAKUBHAI_NATHABHAI,M,INC,64.65
2007,124,BALASINOR,GEN,CHAUHAN_MANSINH_KOHYABHAI,M,INC,65.03
2007,166,BARDOLI,ST,HALPATI_KUVARJIBHAI_NARSINHBHAI,M,INC,66.35
2007,147,BARODA_CITY,GEN,LAKHAWALA_BHUPENDRABHAI_GATULAL,M,BJP,54.53
2007,151,BARODA_RURAL,GEN,GOHIL_UPENDRASINH_PRATAPSINH,M,BJP,59.61
2007,61,BAVLA,SC,LAKUM_KANTILAL_RAMABHAI,M,BJP,56.71
2007,109,BAYAD,GEN,ZALA_UDESINH_PUNJAJI,M,BJP,54.73
2007,139,BHADRAN,GEN,PARMAR_RAJENDRASINH_DHIRSINH,M,INC,61.83
2007,29,BHANVAD,GEN,AYAR_BERA_MULUBHAI_HARDASBHAI,M,BJP,58.56
2007,57,BHAVNAGAR_NORTH,GEN,DAVE_VIBHAVARIBEN_VIJAYBHAI_(VIBHABEN_DAVE),F,BJP,50.96
2007,58,BHAVNAGAR_SOUTH,GEN,GOHIL_SHAKTISINH_HARICHANDRASINH,M,INC,62.82
2007,105,BHILODA,ST,ANIL_JOSHIYARA,M,INC,62.01
2007,3,BHUJ,GEN,AHIR_VASANBHAI_GOPALBHAI,M,BJP,62
2007,138,BORSAD,GEN,AMITKUMAR_AJITKUMAR_CHAVDA,M,INC,64.41
2007,49,BOTAD,GEN,SAURABH_PATEL,M,BJP,69
2007,156,BROACH,GEN,DUSHYANTBHAI_RAJNIKANT_PATEL,M,BJP,62.97
2007,178,BULSAR,GEN,DESAI_DOLATRAI_NATHUBHAI,M,BJP,59.64
2007,140,CAMBAY,GEN,SHUKAL_SHIRISHKUMAR_MADHUSUDAN,M,BJP,60.62
2007,132,CHAKALASI,GEN,VAGHELA_SHANKARBHAI_DESAIBHAI,M,INC,60.06
2007,92,CHANASMA,GEN,PATEL_RAJNIKANT_SOMABHAI,M,BJP,67.07
2007,141,CHHOTA_UDAIPUR,ST,GULSINGHBHAI_RANGALABHAI_RATHVA,M,BJP,51.1
2007,176,CHIKHLI,ST,PATEL_NARESHBHAI_MAGANBHAI,M,BJP,68.95
2007,172,CHORASI,GEN,NAROTTAMBHAI_PATEL,M,BJP,53.42
2007,10,CHOTILA,GEN,JINJARIYA_POPATBHAI_SAVSIBHAI,M,INC,51.18
2007,145,DABHOI,GEN,SIDDHARTH_CHIMANBHAI_PATEL,M,INC,70.45
2007,177,DANGS-BANSDA,ST,PATEL_VIJAYBHAI_RAMESHBHAI,M,BJP,58.87
2007,102,DANTA,GEN,GADHAVI_MUKESHKUMAR_BHERAVDANJI,M,INC,60.46
2007,69,DARIAPUR-KAZIPUR,GEN,BAROT_BHARATKUMAR_CHIMANLAL_(BHARAT_BAROT),M,BJP,57.78
2007,7,DASADA,SC,TUNDIYA_SHAMBHUPRASAD_BALDEVDASJI,M,BJP,52.31
2007,65,DASKROI,GEN,PATEL_BABUBHAI_JAMNADAS_(BJP),M,BJP,56.87
2007,159,DEDIAPADA,ST,VASAVA_AMARSINH_RAMSINH,M,INC,70.81
2007,98,DEESA,GEN,VAGHELA_LILADHARBHAI_KHODAJI,M,BJP,63.28
2007,66,DEHGAM,GEN,THAKOR_JAGDISHBHAI_MOTIJI,M,INC,64.57
2007,96,DEODAR,GEN,MALI_ANILKUMAR_AMRUTLAL,M,BJP,65.57
2007,116,DEVGADH_BARIA,GEN,MAHARAUL_TUSHARSINH_KANAKSINH,M,NCP,60.85
2007,59,DHANDHUKA,GEN,MER_RANCHHODBHAI_KARSHANBHAI,M,IND,57.54
2007,99,DHANERA,GEN,PUROHIT_MAFATLAL_MOTIRAM,M,BJP,62.78
2007,179,DHARAMPUR,ST,CHAUDHARI_CHHANABHAI_KOLUBHAI,M,INC,66.99
2007,46,DHARI,GEN,BHUVA_MANSUKHBHAI_PANCHABHAI,M,BJP,56.41
2007,60,DHOLKA,GEN,TALPADA_KANJIBHAI_RAYABHAI,M,INC,34.76
2007,22,DHORAJI,GEN,RADADIYA_VITTHALBHAI_HANSRAJBHAI,M,INC,61.67
2007,12,DHRANGADHRA,GEN,PATEL_HARILAL_MOHANLAL,M,INC,73.89
2007,114,DOHAD,ST,PANADA_VAJESINGBHAI_PARSINGBHAI,M,INC,48.19
2007,31,DWARKA,GEN,MANEK_PABUBHA_VIRAMBHA,M,BJP,46.26
2007,68,ELLIS_BRIDGE,GEN,RAKESH_SHAH,M,BJP,58.25
2007,50,GADHADA,SC,PARMAR_ATMARAM_MAKANBHAI,M,BJP,59.2
2007,175,GANDEVI,GEN,PATEL_LAXMANBHAI_PARSOTTAMBHAI,M,BJP,63.1
2007,79,GANDHINAGAR,GEN,THAKOR_SHAMBHUJI_CHELAJI,M,BJP,9.92
2007,56,GHOGHO,GEN,PARSHOTTAMBHAI_ODHAVJIBHAI_SOLANKI,M,BJP,58.84
2007,120,GODHRA,GEN,C.K._RAULJI,M,INC,57.68
2007,20,GONDAL,GEN,VAGHASIYA_CHANDUBHAI_BACHUBHAI,M,NCP,61.29
2007,118,HALOL,GEN,PARMAR_JAYDRATHSINHJI_CHANDRASINHJI,M,BJP,63.59
2007,11,HALVAD,GEN,DEVJIBHAI_GOVINDBHAI_FATEPARA,M,INC,68.38
2007,106,HIMATNAGAR,GEN,PATEL_PRAFULLBHAI_KHODABHAI,M,BJP,67.37
2007,104,IDAR,SC,VORA_RAMANLAL_ISHVARLAL,M,BJP,66.94
2007,173,JALALPORE,GEN,R.C._PATEL,M,BJP,62.23
2007,76,JAMALPUR,GEN,KHEDAWALA_SABIRBHAI_ABDULKARIM_(SABIRBHAI_KABLIWALA),M,INC,58.98
2007,154,JAMBUSAR,GEN,KIRANKUMAR_LAKSHMANBHAI_MAKWANA,M,INC,57.31
2007,28,JAMJODHPUR,GEN,JADEJA_BRIJRAJSINH_HEMATSINH,M,INC,69.94
2007,25,JAMNAGAR,GEN,PROF._VASUBEN_TRIVEDI,F,BJP,52.18
2007,26,JAMNAGAR_RURAL,SC,LALJIBHAI_PREMJIBHAI_SOLANKI,M,BJP,47.3
2007,16,JASDAN,GEN,BAVALIYA_KUNVARJIBHAI_MOHANBHAI,M,INC,62.09
2007,21,JETPUR,GEN,KORAT_JASHUBEN_SAVJIBHAI,F,BJP,59.97
2007,142,JETPUR-I,ST,MOHANSINH_CHHOTUBHAI_RATHAVA,M,INC,59.15
2007,158,JHAGADIA,ST,VASAVA_CHHOTUBHAI_AMARASINHBHAI,M,JD(U),66.92
2007,112,JHALOD,ST,MACHHAR_DITABHAI_BHIMABHAI,M,INC,48.18
2007,24,JODIYA,GEN,PATEL_RAGHAVJIBHAI_HANSRAJBHAI,M,INC,70.68
2007,82,JOTANA,SC,PARMAR_JASHODABEN_CHATURBHAI,F,BJP,61.95
2007,42,JUNAGADH,GEN,MASHRU_MAHENDRABHAI_LILADHARBHAI,M,BJP,51.55
2007,81,KADI,GEN,PATEL_NITINKUMAR_RATILAL,M,BJP,73.14
2007,27,KALAWAD,GEN,FALDU_RANCHHODBHAI_CHANABHAI_(R.C.FALDU),M,BJP,58
2007,119,KALOL,GEN,RATHOD_ARVINDSINH_DAMSINH,M,BJP,54.27
2007,80,KALOL-I,GEN,PATEL_SURESHKUMAR_CHATURDAS,M,INC,65.62
2007,71,KALUPUR,GEN,SHAIKH_MOHAMMAD_FARUK_HUSSAINMIYA_(FARUK_SHAIKH),M,INC,64.64
2007,167,KAMREJ,ST,RATHOD_BHARTIBEN_AMRUTBHAI,F,BJP,6.8
2007,97,KANKREJ,GEN,DESAI_BABUBHAI_JESANGBHAI,M,BJP,58.03
2007,125,KAPADVANJ,GEN,PATEL_MANIBHAI_DEVJIBHAI,M,INC,66.67
2007,153,KARJAN,SC,DABHI_CHANDUBHAI_MOTIBHAI,M,INC,65.93
2007,128,KATHLAL,GEN,ZALA_GAUTAMBHAI_JESANGBHAI,M,INC,58.78
2007,36,KESHOD,SC,MAKWANA_VANDNABEN_MANSHUKHBHAI,F,BJP,55.23
2007,75,KHADIA,GEN,ASHOK_BHATT,M,BJP,58.77
2007,30,KHAMBHALIA,GEN,KANZARIYA_MEGHJI_DAYA,M,BJP,54.27
2007,103,KHEDBRAHMA,ST,ASHWIN_KOTVAL,M,INC,56.25
2007,87,KHERALU,GEN,DABHI_BHARATSINHJI_SHANKARJI,M,BJP,62.24
2007,47,KODINAR,GEN,SOLANKI_DINUBHAI_BOGHABHAI,M,BJP,67.53
2007,53,KUNDLA,GEN,KALUBHAI_VIRANI,M,BJP,57.18
2007,33,KUTIYANA,GEN,ODEDARA_KARSANBHAI_DULABHAI,M,BJP,51.73
2007,44,LATHI,GEN,DHORAJIYA_HANUBHAI_(BHABHA),M,BJP,58.55
2007,9,LIMBDI,GEN,RANA_KIRITSINH_JEETUBHA,M,BJP,59.9
2007,113,LIMDI,ST,KISHORI_BACHUBHAI_NATHABHAI,M,INC,48.91
2007,115,LIMKHEDA,ST,SMR._BARIYA_CHANDRIKABEN_CHHAGANBHAI,F,INC,42.78
2007,122,LUNAVADA,GEN,PATEL_HIRABHAI_HARIBHAI,M,INC,51.36
2007,130,MAHUDHA,GEN,NATVARSINH_FULSINH_THAKOR,M,INC,55.89
2007,54,MAHUVA,GEN,BAMBHANIYA_JAYANTIBHAI_BABUBHAI,M,BJNKP,13.67
2007,165,MAHUVA-I,ST,ISHAWARBHAI_NARSINHBHAI_VAHIA,M,INC,67.45
2007,41,MALIYA,GEN,RAJANI_LAVAJIBHAI_THAKARSHIBHAI,M,BJP,58.64
2007,35,MANAVADAR,GEN,CHAVADA_JAWAHARBHAI_PETHLJIBHAI,M,INC,67.21
2007,62,MANDAL,GEN,PATEL_PRAGJIBHAI_NARANBHAI,M,BJP,54.71
2007,2,MANDVI,GEN,SENGHANI_DHANJIBHAI_(ALIAS_MANGAL)_GOVINDBHAI,M,BJP,61.36
2007,34,MANGROL,GEN,KARGATIYA_BHAGVANVANJIBHAI_LAKHABHAI,M,BJP,59.78
2007,162,MANGROL-I,ST,VASAVA_GANPATSINH_VESTABHAI,M,BJP,69.41
2007,77,MANINAGAR,GEN,NARENDRA_MODI,M,BJP,60.93
2007,84,MANSA,GEN,PRO.PATEL_MAGALDAS_MADHAVALAL,M,BJP,64.26
2007,137,MATAR,GEN,CHAUHAN_DEVUSINH_JESINGBHAI,M,BJP,63.31
2007,110,MEGHRAJ,GEN,VAGHELA_MAHENDRASINH_SHANKARSINH,M,INC,58.2
2007,129,MEHMEDABAD,GEN,CHAUHAN_SUNDARSINH_BHALABHAI,M,BJP,59.41
2007,83,MEHSANA,GEN,PATEL_ANILKUMAR_TRIBHOVANDAS,M,BJP,62.64
2007,108,MODASA,GEN,PARMAR_DILIPSIHJI_VAKHATSIHJI,M,BJP,60.37
2007,13,MORVI,GEN,AMRUTIYA_KANTILAL_SHIVLAL,M,BJP,68.61
2007,180,MOTA_PONDHA,ST,CHAUDHARY_JITUBHAI_HIRJIBHAI,M,INC,70.67
2007,4,MUNDRA,SC,MAHESHWARI_RAMESH_VACHCHHRAJ,M,BJP,60.24
2007,131,NADIAD,GEN,DESAI_PANKAJKUMAR_VINUBHAI_(GOTIYO),M,BJP,65.81
2007,78,NARODA,GEN,DR._KODNANI_MAYA_SURENDRAKUMAR_(DR._MAYA_KODNANI),F,BJP,55.79
2007,143,NASVADI,ST,BHIL_DHIRUBHAI_CHUNILAL,M,INC,57.72
2007,174,NAVSARI,ST,PATEL_MANGUBHAI_CHHAGANBHAI,M,BJP,64.48
2007,161,NIJHAR,ST,PARESHBHAI_GOVINDBHAI_VASAVA,M,INC,65.65
2007,168,OLPAD,GEN,PATEL_KIRITBHAI_GANGARAMBHAI,M,BJP,52.16
2007,152,PADRA,GEN,DINESHBHAI_B_PATEL_(DINU_MAMA),M,IND,64.47
