Year,AC_No,AC_Name,AC_Type,Cand,Sex,Party,Turnout
2007,100,PALANPUR,GEN,PRAJAPATI_GOVINDBHAI_MADHAVLAL,M,BJP,59.85
2007,51,PALITANA,GEN,SARVAIYA_MAHENDRASINH_PARAKRAMSINH,M,BJP,58.37
2007,181,PARDI,ST,PATEL_USHABEN_GIRISHKUMAR,F,BJP,61.74
2007,91,PATAN,GEN,PATEL_ANANDIBEN_MAFATBHAI,F,BJP,66.06
2007,135,PETLAD,GEN,NIRANJAN_PATEL,M,INC,66.23
2007,32,PORBANDAR,GEN,MODHWADIYA_ARJUNBHAI_DEVABHAI,M,INC,61.6
2007,107,PRANTIJ,GEN,CHAUHAN_JAYSINHJI_MANSINHJI,M,BJP,63.41
2007,94,RADHANPUR,GEN,CHAUDHARI_SHANKARBHAI_LAGDHIRBHAI,M,BJP,66.5
2007,117,RAJGADH,GEN,CHAUHAN_FATESINH_VAKHATSINH,M,BJP,55.02
2007,19,RAJKOT_RURAL,SC,BHANUBEN_MANOHARBHAI_BABARIYA,F,BJP,48.23
2007,17,RAJKOT-I,GEN,GOVINDBHAI_UKABHAI_PATEL,M,BJP,52.71
2007,18,RAJKOT-II,GEN,VAJUBHAI_VALA,M,BJP,52.56
2007,160,RAJPIPLA,ST,HARSHADBHAI_CHUNILAL_VASAVA,M,BJP,68.08
2007,48,RAJULA,GEN,SOLANKI_HIRABHAI_ODHAVJIBHAI,M,BJP,57.94
2007,73,RAKHIAL,GEN,KAKADIYA_VALLABHBHAI_GOBARBHAI_(VALLABHBHAI_HIRAWALA),M,BJP,61.75
2007,123,RANDHIKPUR,ST,JASVANTSINH_SUMANBHAI_BHABHOR,M,BJP,53.54
2007,149,RAOPURA,GEN,YOGESH_PATEL,M,BJP,54.6
2007,6,RAPAR,GEN,BABUBHAI_MEGHJI_SHAH,M,INC,52.06
2007,67,SABARMATI,GEN,PATEL_GITABEN_YOGESHBHAI,F,BJP,55.91
2007,93,SAMI,GEN,RATHOD_BHAVSINHBHAI_DAHYABHAI,M,INC,61.47
2007,144,SANKHEDA,ST,TADVI_ABHESINH_MOTIBHAI,M,BJP,60.28
2007,111,SANTRAMPUR,GEN,PARMAR_PARANJAYADITYASINHJI_KRISHNAKUMARSINHJI,M,INC,55.5
2007,64,SARKHEJ,GEN,AMIT_SHAH,M,BJP,58.45
2007,134,SARSA,GEN,JAYANTBHAI_RAMANBHAI_PATEL_(BOSKEY),M,NCP,66.17
2007,146,SAVLI,GEN,CHAUHAN_KHUMANSINH_RAYSINH,M,INC,64.3
2007,148,SAYAJIGANJ,GEN,JITENDRA_SUKHADIYA,M,BJP,54.25
2007,74,SHAHER_KOTDA,SC,PARMAR_SHAILESH_MANHARBHAI,M,INC,35.54
2007,70,SHAHPUR,GEN,SHAIKH_GYASUDDIN_HABIBUDDIN,M,INC,65.9
2007,121,SHEHRA,GEN,AHIR_(BHARWAD)_JETHABHAI_GHELABHAI,M,BJP,58.42
2007,89,SIDHPUR,GEN,JAY_NARAYAN_VYAS,M,BJP,71.57
2007,52,SIHOR,GEN,NAKARANI_KESHUBHAI_HIRAJIBHAI,M,BJP,57.84
2007,136,SOJITRA,SC,ROHIT_AMBALAL_ASHABHAI,M,BJP,64.91
2007,38,SOMNATH,GEN,JOTVA_RAJSIBHAI_VIRABHAI,M,BJP,68.46
2007,163,SONGADH,ST,VASAVA_PRABUBHAI_NAGARBHAI,M,INC,67.95
2007,170,SURAT_CITY_EAST,GEN,GILITWALA_RANJITBHAI_MANGUBHAI,M,BJP,59.45
2007,169,SURAT__CITY_NORTH,GEN,VANANI_NANUBHAI_BHAGVANBHAI,M,BJP,60.53
2007,171,SURAT_CITY_WEST,GEN,KISHOR_VANKAWALA,M,BJP,57.43
2007,55,TALAJA,GEN,MAKVANA_BHAVNABEN_RAGHAVJIBHAI,F,BJP,49
2007,37,TALALA,GEN,BARAD_BHAGAVANBHAI_DHANABHAI,M,INC,72.97
2007,14,TANKARA,GEN,KUNDARIYA_MOHANBHAI_KALYANJIBHAI,M,BJP,64.72
2007,126,THASRA,GEN,PARMAR_RAMSINH_PRABHATSINH,M,INC,61.15
2007,182,UMBERGAON,ST,RAMANLAL_NANUBHAI_PATKAR,M,BJP,53.66
2007,127,UMRETH,GEN,VADODIA_LALSINH_UDESHINH,M,INC,63.19
2007,39,UNA,GEN,RATHOD_KALUBHAI_CHANABHAI,M,BJP,66.54
2007,88,UNJHA,GEN,PATEL_NARAYANBHAI_LALLUDAS,M,BJP,63.39
2007,23,UPLETA,GEN,MAKADIYA_PRAVINBHAI_MOHANBHAI,M,BJP,56.66
2007,101,VADGAM,SC,VAGHELA_FAKIRBHAI_RAGHABHAI,M,BJP,58.77
2007,90,VAGDOD,GEN,THAKOR_JODHAJI_GALABJI,M,INC,56
2007,150,VAGHODIA,GEN,SHRIVASTAV_MADHUBHAI_BABUBHAI,M,BJP,63.03
2007,155,VAGRA,GEN,IQBAL_PATEL,M,INC,66.71
2007,95,VAV,GEN,PATEL_PARBATBHAI_SAVABHAI,M,BJP,69.1
2007,85,VIJAPUR,GEN,KANTIBHAI_RAMABHAI_PATEL,M,BJP,63.22
2007,63,VIRAMGAM,GEN,RATHOD_KAMABHAI_GAGJIBHAI,M,BJP,61.26
2007,40,VISAVADAR,GEN,BHALALA_KANUBHAI_MEPABHAI,M,BJP,53.63
2007,86,VISNAGAR,GEN,PATEL_RUSHIKESH_GANESHBHAI,M,BJP,62.95
2007,164,VYARA,ST,GAMIT_PUNABHAI_DHEDABHAI,M,INC,68.15
2007,8,WADHWAN,GEN,DOSHI_VARSHABEN_NARENDRABHAI,F,BJP,58.78
2007,15,WANKANER,GEN,PIRJADA_MAHMADJAVID_ABDULMUTLIB,M,INC,63.65
2012,1,ABDASA,GEN,CHHABILBHAI_NARANBHAI_PATEL,M,INC,99.96
2012,143,AKOTA,GEN,SAURABH_PATEL,M,BJP,99.9
2012,50,AMRAIWADI,GEN,HASMUKHBHAI_SOMABHAI_PATEL,M,BJP,99.92
2012,95,AMRELI,GEN,PARESH_DHANANI,M,INC,99.92
2012,112,ANAND,GEN,DILIPBHAI_MANIBHAI_PATEL,M,BJP,99.99
2012,4,ANJAR,GEN,AHIR_VASANBHAI_GOPALBHAI,M,BJP,99.89
2012,110,ANKLAV,GEN,AMIT_CHAVDA,M,INC,100
2012,154,ANKLESHWAR,GEN,ISHWARSINH_THAKORBHAI_PATEL,M,BJP,99.94
2012,56,ASARWA,SC,RAJANIKANT_MOHANLAL_PATEL_(R.M._PATEL),M,BJP,99.92
2012,121,BALASINOR,GEN,CHAUHAN_MANSINH_KOHYABHAI,M,INC,99.85
2012,49,BAPUNAGAR,GEN,RAJPUT_JAGRUPSINH_GIRDANSINH,M,BJP,99.9
2012,169,BARDOLI,SC,PARMAR_ISHWARBHAI_ALIAS_ANILBHAI_RAMANBHAI,M,BJP,99.94
2012,32,BAYAD,GEN,VAGHELA_MAHENDRASINH_SHANKARSINH,M,INC,99.77
2012,23,BECHARAJI,GEN,RAJANIKANT_SOMABHAI_PATEL,M,BJP,99.84
2012,153,BHARUCH,GEN,DUSHYANTBHAI_RAJNIKANT_PATEL,M,BJP,99.75
2012,104,BHAVNAGAR_EAST,GEN,DAVE_VIBHAVARIBEN_VIJAYBHAI_(VIBHABEN_DAVE),F,BJP,99.78
2012,103,BHAVNAGAR_RURAL,GEN,PARSHOTTAMBHAI_ODHAVJIBHAI_SOLANKI,M,BJP,99.96
2012,105,BHAVNAGAR_WEST,GEN,JITENDRABHAI_SAVJIBHAI_VAGHANI_(JITU_VAGHANI),M,BJP,99.86
2012,30,BHILODA,ST,ANIL_JOSHIYARA,M,INC,99.57
2012,3,BHUJ,GEN,DR._NIMABEN_AACHARYA,F,BJP,99.96
2012,109,BORSAD,GEN,PARMAR_RAJENDRASINH_DHIRSINH,M,INC,99.88
2012,107,BOTAD,GEN,MANIYA_THAKARSHIBHAI_DEVJIBHAI,M,BJP,99.97
2012,17,CHANASMA,GEN,DILIPKUMAR_VIRAJIBHAI_THAKOR,M,BJP,99.97
2012,137,CHHOTA_UDAIPUR,ST,RATHWA_MOHANSINH_CHHOTUBHAI,M,INC,99.92
2012,168,CHORASI,GEN,RAJENDRABHAI_PARABHUBHAI_PATEL_(RAJABHAI),M,BJP,99.91
2012,63,CHOTILA,GEN,SHAMJIBHAI_BHIMJIBHAI_CHAUHAN,M,BJP,99.99
2012,140,DABHOI,GEN,BALKRISHNABHAI_NARANBHAI_PATEL,M,BJP,99.96
2012,132,DAHOD,ST,PANADA_VAJESINGBHAI_PARSINGBHAI,M,INC,99.98
2012,173,DANGS,ST,GAVIT_MANGALBHAI_GANGAJIBHAI,M,INC,99.93
2012,54,DANILIMDA,SC,SHAILESH_MANUBHAI_PARMAR,M,INC,99.94
2012,10,DANTA,ST,KHARADI_KANTIBHAI_KALABHAI,M,INC,99.93
2012,51,DARIAPUR,GEN,GYASUDDIN_HABIBUDDIN_SHEKH,M,INC,99.88
2012,60,DASADA,SC,MAKWANA_PUNAMBHAI_KALABHAI,M,BJP,99.84
2012,57,DASKROI,GEN,BABUBHAI_JAMNADAS_PATEL,M,BJP,99.93
2012,149,DEDIAPADA,ST,MOTILAL_PUNIABHAI_VASAVA,M,BJP,99.99
2012,13,DEESA,GEN,VAGHELA_LILADHARBHAI_KHODAJI,M,BJP,99.98
2012,34,DEHGAM,GEN,RATHOD_KAMINIBA_BHUPENDRASINH,F,INC,99.88
2012,14,DEODAR,GEN,CHAUHAN_KESHAJI_SHIVAJI,M,BJP,99.97
2012,134,DEVGADH_BARIA,GEN,KHABAD_BACHUBHAI_MAGANBHAI,M,BJP,99.84
2012,59,DHANDHUKA,GEN,LALJIBHAI_CHATURBHAI_KOLIPATEL,M,BJP,99.91
2012,9,DHANERA,GEN,JOITABHAI_KASNABHAI_PATEL,M,INC,99.96
2012,178,DHARAMPUR,ST,ISHWARBHAI_DHEDABHAI_PATEL,M,INC,99.93
2012,94,DHARI,GEN,KOTADIYA_NALINBHAI_NANJIBHAI,M,GPP,99.95
2012,58,DHOLKA,GEN,CHUDASAMA_BHUPENDRASINH_MANUBHA,M,BJP,99.85
2012,75,DHORAJI,GEN,RADADIYA_VITHALBHAI_HANSRAJBHAI,M,INC,99.96
2012,64,DHRANGADHRA,GEN,KAVADIA_JAYANTIBHAI_RAMJIBHAI,M,BJP,100
2012,82,DWARKA,GEN,PABUBHA_VIRAMBHA_MANEK,M,BJP,99.98
2012,44,ELLIS_BRIDGE,GEN,SHRI_RAKESH_SHAH,M,BJP,99.91
2012,129,FATEPURA,ST,KATARA_RAMESHBHAI_BHURABHAI,M,BJP,99.98
2012,106,GADHADA,SC,ATMARAM_MAKANBHAI_PARMAR,M,BJP,99.94
2012,176,GANDEVI,ST,MANGUBHAI_CHHAGANBHAI_PATEL,M,BJP,99.99
2012,5,GANDHIDHAM,SC,MAHESHWARI_RAMESH_VACHCHHRAJ,M,BJP,99.98
2012,36,GANDHINAGAR_NORTH,GEN,ASHOKKUMAR_RANCHHODBHAI_PATEL,M,BJP,99.74
2012,35,GANDHINAGAR_SOUTH,GEN,THAKOR_SHAMBHUJI_CHELAJI,M,BJP,99.97
2012,133,GARBADA,ST,BARIYA_CHANDRIKABEN_CHHAGANBHAI,F,INC,99.99
2012,101,GARIADHAR,GEN,KESHUBHAI_HIRJIBHAI_NAKARANI,M,BJP,99.99
2012,41,GHATLODIA,GEN,ANANDIBEN_MAFATBHAI_PATEL,F,BJP,99.86
2012,126,GODHRA,GEN,C.K._RAULJI,M,INC,99.86
2012,73,GONDAL,GEN,JADEJA_JAYRAJSINH_TEMUBHA,M,BJP,99.96
2012,128,HALOL,GEN,PARMAR_JAYDRATHSINHJI_CHANDRASINHJI,M,BJP,99.96
2012,27,HIMATNAGAR,GEN,CHAVDA_RAJENDRASINH_RANJITSINH_(RAJUBHAI_CHAVDA),M,INC,99.85
2012,28,IDAR,SC,RAMANLAL_ISHVARLAL_VORA,M,BJP,99.8
2012,174,JALALPORE,GEN,R.C._PATEL,M,BJP,99.93
2012,52,JAMALPUR,GEN,BHATT_BHUSHAN_ASHOK,M,BJP,99.98
2012,150,JAMBUSAR,GEN,CHHATRASINHJI_PUJABHAI_MORI,M,BJP,99.77
2012,80,JAMJODHPUR,GEN,SHAPRIYA_CHIMANBHAI_DHARAMSHIBHAI,M,BJP,99.95
2012,78,JAMNAGAR_NORTH,GEN,JADEJA_DHARMENDRASINH_MERUBHA_(HAKUBHA_JADEJA),M,INC,99.98
2012,77,JAMNAGAR_RURAL,GEN,RAGHAVJIBHAI_HANSRAJBHAI_PATEL,M,INC,99.96
2012,79,JAMNAGAR_SOUTH,GEN,TRIVEDI_VASUBEN_NARENDRABHAI,F,BJP,99.96
2012,72,JASDAN,GEN,GOHEL_BHOLABHAI_BHIKHABHAI,M,INC,99.97
2012,74,JETPUR,GEN,RADADIYA_JAYESHBHAI_VITTHALBHAI,M,INC,99.97
2012,138,JETPUR-I,ST,RATHAVA_JAYANTIBHAI_SAVAJIBHAI,M,BJP,99.98
2012,152,JHAGADIA,ST,VASAVA_CHHOTUBHAI_AMARASINHBHAI,M,JD(U),99.98
2012,130,JHALOD,ST,GARASIYA_MITESHBHAI_KALABHAI,M,INC,99.88
2012,86,JUNAGADH,GEN,MASHRU_MAHENDRABHAI_LILADHARBHAI,M,BJP,99.83
2012,24,KADI,SC,CHAVADA_RAMESHBHAI_MAGANBHAI,M,INC,99.94
2012,76,KALAWAD,SC,CHAVDA_MEGHJIBHAI_AMARABHAI,M,BJP,99.98
2012,127,KALOL,GEN,RATHOD_ARVINDSINH_DAMSINH,M,BJP,99.96
2012,38,KALOL-I,GEN,THAKOR_BALDEVJI_CHANDUJI,M,INC,99.96
2012,158,KAMREJ,GEN,PANSHERIYA_PRAFULBHAI_CHHAGANBHAI,M,BJP,99.96
2012,15,KANKREJ,GEN,KHANPURA_DHARSHIBHAI_LAKHABHAI,M,INC,99.89
2012,120,KAPADVANJ,GEN,SHANKERSINH_VAGHELA_(BAPU),M,INC,99.86
2012,181,KAPRADA,ST,CHAUDHARI_JITUBHAI_HARJIBHAI,M,INC,99.99
2012,147,KARANJ,GEN,SATISHBHAI_MOTIBHAI_PATEL,M,BJP,100
2012,162,KARANJ-I,GEN,KACHHADIYA_JANAKBHAI_MANJIBHAI,M,BJP,99.98
2012,166,KATARGAM,GEN,VANANI_NANUBHAI_BHAGWANBHAI_(NANUBHAI_PATEL),M,BJP,99.98
2012,88,KESHOD,GEN,ARVINDBHAI_KESHAVBHAI_LADANI,M,BJP,99.84
2012,81,KHAMBHALIA,GEN,POONAMBEN_HEMATBHAI_MADAM,F,BJP,99.95
2012,108,KHAMBHAT,GEN,SANJAYKUMAR_RAMANBHAI_PATEL,M,BJP,99.88
2012,29,KHEDBRAHMA,ST,ASHWIN_KOTVAL,M,INC,99.88
2012,20,KHERALU,GEN,DHABHI_BHARATSIGHJI_SANKARJI,M,BJP,99.88
2012,92,KODINAR,SC,SOLANKI_JETHABHAI_DANABHAI,M,BJP,99.97
2012,84,KUTIYANA,GEN,KANDHAL_SARMANBHAI_JADEJA,M,NCP,99.93
2012,96,LATHI,GEN,BAVKUBHAI_NATHABHAI_UNDHAD,M,INC,99.96
2012,163,LIMBAYAT,GEN,PATIL_SANGITABEN_RAJENDRABHAI,F,BJP,99.98
2012,61,LIMBDI,GEN,SOMABHAI_GANDALAL_KOLIPATEL,M,INC,99.99
2012,131,LIMKHEDA,ST,BHABHOR_JASWANTSINH_SUMANBHAI,M,BJP,99.99
2012,122,LUNAVADA,GEN,HIRABHAI_HARIBHAI_PATEL,M,INC,99.97
2012,118,MAHUDHA,GEN,THAKOR_NATVARSINH_FULSINH,M,INC,99.43
2012,99,MAHUVA,GEN,MAKWANA_BHAVANABEN_RAGHAVBHAI,F,BJP,99.89
2012,170,MAHUVA-I,ST,DHODIYA_MOHANBHAI_DHANJIBHAI,M,BJP,99.94
2012,165,MAJURA,GEN,SANGHVI_HARSH_RAMESHKUMAR,M,BJP,99.9
2012,85,MANAVADAR,GEN,CHAVDA_JAWAHARBHAI_PETHALAJIBHAI,M,INC,99.98
2012,2,MANDVI,GEN,CHHEDA_TARACHAND_JAGSHIBHAI,M,BJP,99.88
2012,157,MANDVI-I,ST,VASAVA_PRABUBHAI_NAGARBHAI,M,INC,99.83
2012,89,MANGROL,GEN,CHUDASAMA_RAJESHBHAI_NARANBHAI,M,BJP,99.95
2012,156,MANGROL-I,ST,VASAVA_GANPATSINH_VESTABHAI,M,BJP,99.91
2012,53,MANINAGAR,GEN,NARENDRA_MODI,M,BJP,99.93
2012,145,MANJALPUR,GEN,YOGESH_PATEL,M,BJP,99.91
2012,37,MANSA,GEN,CHAUDHARI_AMITBHAI_HARISINGBHAI,M,INC,99.93
2012,115,MATAR,GEN,CHAUHAN_DEVUSINH_JESINGBHAI,M,BJP,99.9
2012,117,MEHMEDABAD,GEN,GAUTAMBHAI_RAVJIBHAI_CHAUHAN,M,INC,99.99
2012,25,MEHSANA,GEN,NITINKUMAR_RATILAL_PATEL,M,BJP,99.97
2012,31,MODASA,GEN,THAKOR_RAJENDRASINH_SHIVSINH,M,INC,99.53
2012,125,MORVA_HADAF,ST,KHANT_SAVITABEN_VECHATBHAI,F,INC,99.85
2012,65,MORVI,GEN,AMRUTIYA_KANTILAL_SHIVABHAI,M,BJP,99.99
2012,116,NADIAD,GEN,DESAI_PANKAJKUMAR_VINUBHAI_(GOTIYO),M,BJP,99.69
2012,148,NANDOD,ST,TADVI_SHABDASHARAN_BHAILALBHAI,M,BJP,99.92
2012,45,NARANPURA,GEN,AMITBHAI_ANILCHANDRA_SHAH_(AMIT_SHAH),M,BJP,99.91
2012,47,NARODA,GEN,WADHWANI_NIRMALABEN_SUNILBHAI,F,BJP,99.98
2012,175,NAVSARI,GEN,DESAI_PIYUSHBHAI_DINKARBHAI,M,BJP,99.91
2012,172,NIJHAR,ST,GAMIT_KANTILALBHAI_RESHMABHAI,M,BJP,99.9
2012,46,NIKOL,GEN,PANCHAL_JAGDISH_ISHWARBHAI,M,BJP,100
2012,155,OLPAD,GEN,MUKESHBHAI_ZINABHAI_PATEL,M,BJP,99.86
2012,146,PADRA,GEN,DINESHBHAI_BALUBHAI_PATEL_(DINUMAMA),M,BJP,99.97
2012,12,PALANPUR,GEN,MAHESHKUMAR_AMRUTLAL_PATEL,M,INC,99.93
2012,102,PALITANA,GEN,RATHOD_PRAVINBHAI_JINABHAI,M,INC,99.94
2012,180,PARDI,GEN,KANUBHAI_MOHANLAL_DESAI,M,BJP,99.98
2012,18,PATAN,GEN,DESAI_RANCHHOD_MAHIJIBHAI_(RANCHHOD_RABARI_VAKIL),M,BJP,99.81
2012,113,PETLAD,GEN,NIRANJAN_PURSOTTAMDAS_PATEL,M,INC,99.96
2012,83,PORBANDAR,GEN,BABUBHAI_BHIMABHAI_BOKHIRIA,M,BJP,99.96
2012,33,PRANTIJ,GEN,BARAIYA_MAHENDRASINH_KACHARSINH_(_ADVOCATE_),M,INC,99.9
2012,16,RADHANPUR,GEN,THAKOR_NAGARJI_HARCHANDJI,M,BJP,99.98
2012,68,RAJKOT_EAST,GEN,RAJGURU_INDRANIL_SANJAYBHAI,M,INC,99.98
2012,71,RAJKOT_RURAL,SC,BHANUBEN_MANOHARBHAI_BABARIYA,F,BJP,100
2012,70,RAJKOT_SOUTH,GEN,GOVIND_PATEL,M,BJP,99.94
2012,69,RAJKOT_WEST,GEN,VAJUBHAI_RUDABHAI_VALA,M,BJP,99.95
2012,98,RAJULA,GEN,SOLANKI_HIRABHAI_ODHAVJIBHAI,M,BJP,99.93
2012,144,RAOPURA,GEN,RAJENDRA_TRIVEDI_(RAJUBHAI_VAKIL),M,BJP,99.92
2012,6,RAPAR,GEN,VAGHAJIBHAI_DHARAMSHIBHAI_PATEL,M,BJP,99.98
2012,55,SABARMATI,GEN,ARVINDKUMAR_GANDALAL_PATEL_(ARVIND_DALAL),M,BJP,99.88
2012,40,SANAND,GEN,KARAMSIBHAI_VIRJIBHAI_PATEL,M,INC,99.92
2012,139,SANKHEDA,ST,BHIL_DHIRUBHAI_CHUNILAL,M,INC,99.98
2012,123,SANTRAMPUR,ST,DAMOR_GENDALBHAI_MOTIBHAI,M,INC,99.92
2012,97,SAVARKUNDLA,GEN,VAGHASIYA_VALLABHBHAI_VASHARAMBHAI_(V.V.VAGHASIYA),M,BJP,99.99
2012,135,SAVLI,GEN,INAMDAR_KETANBHAI_MAHENDRABHAI,M,IND,99.96
2012,142,SAYAJIGANJ,GEN,SUKHADIYA_JITENDRA_RATILAL_SUKHADIYA,M,BJP,99.75
2012,124,SHEHRA,GEN,AHIR_(BHARWAD)_JETHABHAI_GHELABHAI,M,BJP,99.92
2012,19,SIDHPUR,GEN,BALVANTSINH_CHANDANSINH_RAJPUT,M,INC,99.96
2012,114,SOJITRA,GEN,PARMAR_PUNAMBHAI_MADHABHAI,M,INC,99.96
2012,90,SOMNATH,GEN,BARAD_JASHUBHAI_DHANABHAI,M,INC,99.9
2012,159,SURAT_CITY_EAST,GEN,GILITWALA_RANJITBHAI_MANGUBHAI,M,BJP,100
2012,160,SURAT_CITY_NORTH,GEN,CHOKSI_AJAYKUMAR_JASHVANTLAL,M,BJP,100
2012,167,SURAT_CITY_WEST,GEN,KISHORBHAI_RATILAL_VANKAWALA,M,BJP,99.92
2012,100,TALAJA,GEN,SHYAL_BHARTIBEN_DHIRUBHAI,F,BJP,99.9
2012,91,TALALA,GEN,JASHUBHAI_DHANABHAI_BARAD,M,INC,99.94
2012,66,TANKARA,GEN,KUNDARIYA_MOHANBHAI_KALYANJIBHAI,M,BJP,99.87
2012,48,THAKKARBAPA_NAGAR,GEN,KAKADIYA_VALLABHBHAI_GOBARBHAI_(VALLABHBHAI_HIRAWALA),M,BJP,99.89
2012,8,THARAD,GEN,PARABATBHAI_SAVABHAI_PATEL,M,BJP,100
2012,119,THASRA,GEN,PARMAR_RAMSINH_PRABHATBHAI,M,INC,99.65
2012,164,UDHNA,GEN,NAROTTAMBHAI_PATEL,M,BJP,99.94
2012,182,UMBERGAON,ST,PATKAR_RAMANBHAI_NANUBHAI,M,BJP,100
2012,111,UMRETH,GEN,JAYANTBHAI_RAMANBHAI_PATEL_(BOSKEY),M,NCP,99.99
2012,93,UNA,GEN,VANSH_PUNJABHAI_BHIMABHAI,M,INC,99.9
2012,21,UNJHA,GEN,NARAYANBHAI_LALLUDAS_PATEL,M,BJP,99.89
2012,11,VADGAM,SC,MANILAL_JETHABHAI_VAGHELA,M,INC,100
2012,141,VADODARA_CITY,SC,VAKIL_MANISHA_RAJIVBHAI,F,BJP,99.98
2012,136,VAGHODIA,GEN,SHRIVASTAV_MADHUBHAI_BABUBHAI,M,BJP,99.99
2012,151,VAGRA,GEN,ARUNSINH_AJITSINH_RANA,M,BJP,99.94
2012,179,VALSAD,GEN,BHARATBHAI_KIKUBHAI_PATEL,M,BJP,99.89
2012,177,VANSDA,ST,CHAUDHARI_CHHANABHAI_KOLUBHAI,M,INC,99.86
2012,161,VARACHHA_ROAD,GEN,KANANI_KISHORBHAI_SHIVABHAI_(KUMAR),M,BJP,99.97
2012,43,VATVA,GEN,PRADIPSINH_BHAGWATSINH_JADEJA,M,BJP,100
2012,7,VAV,GEN,SHANKARBHAI_LAGDHIRBHAI_PATEL_(CHAUDHARY),M,BJP,99.93
2012,42,VEJALPUR,GEN,CHAUHAN_KISHORSINH_BABULAL_(KISHOR_CHAUHAN),M,BJP,99.91
2012,26,VIJAPUR,GEN,PRAHLADBHAI_ISHWARBHAI_PATEL,M,INC,99.9
2012,39,VIRAMGAM,GEN,TEJASHREEBEN_DILIPKUMAR_PATEL,F,INC,99.93
2012,87,VISAVADAR,GEN,KESHUBHAI_SAVDASBHAI_PATEL,M,GPP,99.99
2012,22,VISNAGAR,GEN,RUSHIKESH_GANESHBHAI_PATEL,M,BJP,99.88
2012,171,VYARA,ST,PUNABHAI_DHEDABHAI_GAMIT,M,INC,99.92
2012,62,WADHWAN,GEN,DOSHI_VARSHABEN_NARENDRABHAI,F,BJP,99.99
2012,67,WANKANER,GEN,PEERZADA_MAHMAD_JAVID_ABDUL_MUTLEEB,M,INC,99.56